"name","N_all","N_bor_tund","N_tund","included_in_all","included_in_bor_tund"
"Abietinella abietina",6409,762,272,1,1
"Acaena novae-zelandiae",6059,123,48,1,1
"Achillea atrata",1636,1167,997,1,1
"Achillea millefolium",6904,106,54,1,1
"Aconitum delphiniifolium",1627,1485,743,1,1
"Aconitum septentrionale",6534,2647,300,1,1
"Aconitum villosum",61,NA,NA,0,0
"Adoxa moschatellina",4849,129,36,1,1
"Agrostis canina",5145,265,18,1,1
"Agrostis capillaris",6193,370,51,1,1
"Agrostis mertensii",8892,8482,1988,1,1
"Agrostis rupestris",2682,2209,1530,1,1
"Agrostis stolonifera",5676,116,50,1,1
"Agrostis vinealis",5127,218,123,1,1
"Ajania tenuifolia",130,81,70,1,0
"Ajuga australis",7084,62,15,1,0
"Alchemilla alpina",6565,4758,1939,1,1
"Alchemilla caucasica",38,NA,NA,0,0
"Alchemilla vulgaris",7309,454,173,1,1
"Alectoria ochroleuca",4098,3628,2091,1,1
"Allium geyeri",1605,538,147,1,1
"Allocetraria madreporiformis",347,313,273,1,1
"Alopecurus magellanicus",1868,1724,1500,1,1
"Alopecurus pratensis",5506,115,9,1,1
"Anaphalis lactea",142,51,37,1,0
"Andromeda polifolia",6346,2039,256,1,1
"Androsace chamaejasme",2457,1969,1354,1,1
"Androsace obtusifolia",1591,1446,1313,1,1
"Androsace ochotensis",151,146,125,1,1
"Androsace septentrionalis",5366,1819,637,1,1
"Anemonastrum narcissiflorum",4009,2693,1440,1,1
"Anemonastrum obtusilobum",83,NA,NA,0,0
"Anemonastrum richardsonii",1146,1073,605,1,1
"Anemone multifida",4978,2713,997,1,1
"Anemone parviflora",2415,2148,1220,1,1
"Aneura pinguis",6772,1210,424,1,1
"Angelica saxatilis",198,181,48,1,1
"Antennaria alpina",6033,5625,3986,1,1
"Antennaria canescens",277,275,261,1,1
"Antennaria dioica",6915,2685,1035,1,1
"Antennaria friesiana",586,570,451,1,1
"Antennaria lanata",1372,1283,1009,1,1
"Antennaria media",967,836,393,1,1
"Antennaria monocephala",870,854,714,1,1
"Antennaria pulchella",62,NA,NA,0,0
"Antennaria rosea",5477,2654,609,1,1
"Anthelia julacea",1791,863,563,1,1
"Anthelia juratzkana",2925,2451,1495,1,1
"Anthemis cretica",1262,215,87,1,1
"Anthoxanthum arcticum",316,310,279,1,1
"Anthoxanthum monticola",3046,2892,2009,1,1
"Anthoxanthum nipponicum",5131,4397,2027,1,1
"Anthoxanthum nitens",4753,1390,294,1,1
"Anthoxanthum odoratum",5970,201,66,1,1
"Anthyllis vulneraria",6569,672,390,1,1
"Aquilegia flabellata",335,157,31,1,1
"Aquilonium plicatulum",602,382,168,1,1
"Arabidopsis lyrata",4699,1558,738,1,1
"Arabis alpina",4716,2598,1864,1,1
"Arabis caerulea",932,835,788,1,1
"Arabis soyeri",1747,1115,928,1,1
"Arctagrostis latifolia",2071,1993,1232,1,1
"Arctoa glacialis",692,621,420,1,1
"Arctoa starkei",1991,1590,934,1,1
"Arctoparmelia separata",317,295,186,1,1
"Arctostaphylos alpinus",6945,5855,2337,1,1
"Arctostaphylos rubra",1276,1136,482,1,1
"Arctostaphylos uva-ursi",6606,1539,359,1,1
"Arenaria biflora",1361,1205,1096,1,1
"Arenaria norvegica",2163,1623,681,1,1
"Arenaria pseudofrigida",301,298,206,1,1
"Argentina anserina",6452,101,27,1,1
"Argyrotegium fordianum",252,146,17,1,1
"Argyrotegium nitidulum",131,99,27,1,0
"Armeria maritima",4395,335,260,1,1
"Arnica angustifolia",2085,1961,1164,1,1
"Arnica griscomii",710,680,395,1,1
"Arnica lessingii",611,581,432,1,1
"Artemisia arctica",488,446,255,1,1
"Artemisia borealis",1283,1110,734,1,1
"Artemisia glomerata",433,416,341,1,1
"Artemisia norvegica",1735,1606,1176,1,1
"Artemisia scopulorum",493,474,306,1,1
"Artemisia tridentata",5952,386,14,1,1
"Asahinea chrysantha",385,333,207,1,1
"Asperula gunnii",1612,324,82,1,1
"Aspicilia armeniaca",1,NA,NA,0,0
"Aster alpinus",5596,3525,2165,1,1
"Aster sibiricus",353,326,85,1,1
"Asterolasia trymalioides",307,131,9,1,1
"Astragalus alpinus",6550,5321,2294,1,1
"Astragalus eucosmus",549,428,195,1,1
"Astragalus frigidus",4456,4069,1654,1,1
"Astragalus umbellatus",636,612,454,1,1
"Aulacomnium acuminatum",317,285,157,1,1
"Aulacomnium palustre",6724,1159,237,1,1
"Aulacomnium turgidum",2284,2036,1367,1,1
"Australopyrum velutinum",228,77,5,1,0
"Austrolycopodium fastigiatum",3806,2194,2010,1,1
"Avenella flexuosa",4822,777,261,1,1
"Barbilophozia hatcheri",4961,2122,1017,1,1
"Barbilophozia lycopodioides",4346,2483,980,1,1
"Bartramia ithyphylla",6485,2366,1398,1,1
"Bartsia alpina",6105,5048,2591,1,1
"Betula glandulosa",3838,3227,1266,1,1
"Betula nana",7299,5347,1216,1,1
"Betula pubescens",7109,1414,127,1,1
"Bistorta bistortoides",4063,2416,857,1,1
"Bistorta ochotensis",33,NA,NA,0,0
"Bistorta officinalis",6211,643,278,1,1
"Bistorta vivipara",6324,4190,1924,1,1
"Blastenia ammiospila",569,456,310,1,1
"Blepharostoma trichophyllum",6633,1832,689,1,1
"Bossiaea foliosa",987,62,NA,1,0
"Botrychium lunaria",4937,2952,1486,1,1
"Boykinia richardsonii",428,400,312,1,1
"Brachyscome decipiens",914,126,8,1,1
"Brachythecium cirrosum",711,565,384,1,1
"Brachythecium salebrosum",6789,997,281,1,1
"Brachythecium turgidum",1259,1045,626,1,1
"Braya purpurascens",630,618,591,1,1
"Brideliella wahlenbergii",2845,1915,958,1,1
"Bromus pumpellianus",2041,1640,500,1,1
"Bryanthus musciformis",111,100,53,1,1
"Bryocaulon divergens",1608,1489,932,1,1
"Bryoerythrophyllum recurvirostrum",7585,693,385,1,1
"Bryoria nitidula",589,541,310,1,1
"Bryum argenteum",6713,76,34,1,0
"Bryum veronense",30,NA,NA,0,0
"Bupleurum americanum",643,500,200,1,1
"Bupleurum condensatum",18,NA,NA,0,0
"Bupleurum euphorbioides",71,NA,NA,0,0
"Bupleurum triradiatum",539,487,225,1,1
"Calamagrostis angustifolia",98,NA,NA,0,0
"Calamagrostis arundinacea",7912,235,5,1,1
"Calamagrostis canadensis",6365,1885,381,1,1
"Calamagrostis canescens",5969,250,7,1,1
"Calamagrostis holmii",266,252,192,1,1
"Calamagrostis inexpansa",1251,478,101,1,1
"Calamagrostis lapponica",8873,7524,1093,1,1
"Calamagrostis purpurascens",1769,1475,533,1,1
"Calamagrostis purpurea",8684,3615,122,1,1
"Calamagrostis stricta",2705,1151,459,1,1
"Calamagrostis villosa",3080,911,562,1,1
"Calliergon cordifolium",6378,504,65,1,1
"Calliergon giganteum",5470,1716,249,1,1
"Calliergon richardsonii",2711,1786,464,1,1
"Calluna vulgaris",5990,423,126,1,1
"Caloplaca cerina",5779,900,481,1,1
"Caltha leptosepala",3400,2709,1105,1,1
"Caltha palustris",5425,10,3,1,0
"Campanula collina",235,147,101,1,1
"Campanula dasyantha",550,461,216,1,1
"Campanula glomerata",7321,537,100,1,1
"Campanula lasiocarpa",1679,1563,1101,1,1
"Campanula rotundifolia",6382,916,229,1,1
"Campanula scheuchzeri",3761,2398,1913,1,1
"Campanula tridentata",290,236,169,1,1
"Campanula uniflora",507,496,396,1,1
"Campylium bambergeri",1017,851,579,1,1
"Campylium stellatum",5283,1679,431,1,1
"Cardamine bellidifolia",6140,5616,4284,1,1
"Cardamine digitata",403,386,278,1,1
"Cardamine nymanii",3402,3262,1408,1,1
"Cardamine pratensis",4387,2,2,1,0
"Carex alatauensis",146,90,68,1,0
"Carex albonigra",535,490,344,1,1
"Carex aquatilis",7368,4363,696,1,1
"Carex atrata",5481,4680,2576,1,1
"Carex atrofusca",5181,4859,2631,1,1
"Carex bigelowii",5775,5087,2906,1,1
"Carex borealipolaris",3003,2540,1961,1,1
"Carex brevipes",65,NA,NA,0,0
"Carex brunnescens",8127,4131,751,1,1
"Carex canescens",6561,1387,271,1,1
"Carex capillaris",5911,4338,1735,1,1
"Carex capillifolia",277,211,187,1,1
"Carex capitata",921,774,208,1,1
"Carex chalciolepis",465,443,275,1,1
"Carex chordorrhiza",5977,3336,149,1,1
"Carex curvula",2106,1916,1661,1,1
"Carex dioica",7246,2984,506,1,1
"Carex eleusinoides",437,411,114,1,1
"Carex elynoides",457,418,232,1,1
"Carex flacca",4728,186,121,1,1
"Carex flava",6493,2037,321,1,1
"Carex flavocuspis",131,65,25,1,0
"Carex fuliginosa",2727,2656,2365,1,1
"Carex glacialis",3133,2844,1278,1,1
"Carex gynocrates",378,219,64,1,1
"Carex haydeniana",457,407,213,1,1
"Carex heteroneura",374,245,55,1,1
"Carex krausei",557,437,202,1,1
"Carex lachenalii",6253,5590,4021,1,1
"Carex limosa",6686,2142,172,1,1
"Carex lyngbyei",1818,1061,540,1,1
"Carex magellanica",7573,3953,436,1,1
"Carex marina",443,420,336,1,1
"Carex maritima",3831,2540,1361,1,1
"Carex membranacea",983,949,711,1,1
"Carex microchaeta",567,554,424,1,1
"Carex microglochin",3379,3084,1439,1,1
"Carex myosuroides",2589,2315,1824,1,1
"Carex nardina",2588,2188,1679,1,1
"Carex nelsonii",110,108,90,1,1
"Carex nigra",4688,652,180,1,1
"Carex nigricans",916,783,385,1,1
"Carex nodaeana",4,NA,NA,0,0
"Carex norvegica",6459,5686,2415,1,1
"Carex obtusata",1045,499,174,1,1
"Carex oreophila",51,NA,NA,0,0
"Carex panicea",4376,478,125,1,1
"Carex parallela",1852,1780,1118,1,1
"Carex parryana",171,59,13,1,0
"Carex parviflora",2397,1953,1606,1,1
"Carex perglobosa",95,NA,NA,0,0
"Carex phaeocephala",1201,1032,529,1,1
"Carex pilulifera",5453,161,29,1,1
"Carex pyrenaica",957,759,398,1,1
"Carex rariflora",5675,4925,2038,1,1
"Carex rostrata",5709,1069,146,1,1
"Carex rotundata",7048,6900,1179,1,1
"Carex rupestris",4311,3738,2299,1,1
"Carex saxatilis",7063,6480,3302,1,1
"Carex scirpoidea",2461,1863,1145,1,1
"Carex scopulorum",1260,942,321,1,1
"Carex sempervirens",2417,1517,1066,1,1
"Carex simpliciuscula",2742,2461,1430,1,1
"Carex siroumensis",10,NA,NA,0,0
"Carex stenantha",193,128,56,1,1
"Carex subspathacea",948,751,362,1,1
"Carex supina",1388,398,172,1,1
"Carex umbrosa",5037,475,62,1,1
"Carex vaginata",7828,4050,843,1,1
"Carex vesicaria",6735,336,15,1,1
"Carex williamsii",346,330,166,1,1
"Carum caucasicum",95,NA,NA,0,0
"Carum meifolium",57,NA,NA,0,0
"Cassiope tetragona",5070,4994,4122,1,1
"Castilleja occidentalis",998,954,720,1,1
"Catabrosella variegata",39,NA,NA,0,0
"Catoscopium nigritum",2221,1457,671,1,1
"Celmisia pugioniformis",337,120,6,1,1
"Cephaloziella varians",790,592,471,1,1
"Cerastium alpinum",5924,5197,2862,1,1
"Cerastium arcticum",1564,1543,1450,1,1
"Cerastium arvense",3708,225,93,1,1
"Cerastium beeringianum",1899,1769,1244,1,1
"Cerastium fontanum",5625,225,53,1,1
"Cerastium glomeratum",4891,5,2,1,0
"Cerastium purpurascens",83,NA,NA,0,0
"Cerastium regelii",1140,1111,940,1,1
"Ceratodon purpureus",6678,222,67,1,1
"Cetraria aculeata",5238,904,574,1,1
"Cetraria andrejevii",23,NA,NA,0,0
"Cetraria ericetorum",3408,1806,888,1,1
"Cetraria islandica",6007,1981,817,1,1
"Cetraria laevigata",809,690,291,1,1
"Cetraria muricata",3597,929,541,1,1
"Cetraria nigricans",512,493,289,1,1
"Cetrariella delisei",2139,1641,1016,1,1
"Cetrariella fastigiata",189,179,114,1,1
"Chaerophyllum eriopodum",3167,382,145,1,1
"Chamaenerion angustifolium",7601,745,119,1,1
"Chamorchis alpina",2733,2415,1736,1,1
"Cherleria arctica",1435,1274,816,1,1
"Cherleria biflora",5701,5096,3586,1,1
"Cherleria circassica",166,120,90,1,1
"Cherleria obtusiloba",1592,1440,898,1,1
"Chiloscyphus pallescens",5146,473,139,1,1
"Chionophila jamesii",248,245,189,1,1
"Chrysanthemum oreastrum",83,NA,NA,0,0
"Chrysosplenium tetrandrum",1705,1586,634,1,1
"Cinclidium latifolium",257,247,212,1,1
"Cinclidium subrotundum",962,877,222,1,1
"Cinna latifolia",3821,527,43,1,1
"Cirsium helenioides",5018,1133,242,1,1
"Cirsium spinosissimum",4357,3774,3415,1,1
"Cladonia amaurocraea",3667,2253,788,1,1
"Cladonia arbuscula",6795,1391,320,1,1
"Cladonia bellidiflora",5361,2438,1049,1,1
"Cladonia borealis",2071,1089,566,1,1
"Cladonia carneola",1959,829,272,1,1
"Cladonia cenotea",5012,1204,294,1,1
"Cladonia chlorophaea",6410,627,239,1,1
"Cladonia coccifera",3938,809,349,1,1
"Cladonia cornuta",6309,1862,445,1,1
"Cladonia crispata",6372,1736,607,1,1
"Cladonia cucullata",16,NA,NA,0,0
"Cladonia cyanipes",987,501,169,1,1
"Cladonia cyathomorpha",525,32,15,1,0
"Cladonia deformis",3880,1238,316,1,1
"Cladonia diversa",2027,87,61,1,0
"Cladonia ecmocyna",2116,1598,842,1,1
"Cladonia fimbriata",4892,236,46,1,1
"Cladonia floerkeana",5195,184,70,1,1
"Cladonia furcata",3771,167,54,1,1
"Cladonia gracilis",6230,1535,518,1,1
"Cladonia grayi",3912,171,48,1,1
"Cladonia macrophylla",1927,888,309,1,1
"Cladonia merochlorophaea",1645,286,78,1,1
"Cladonia mitis",5374,1927,904,1,1
"Cladonia pleurota",5305,1535,665,1,1
"Cladonia pocillum",5380,1306,783,1,1
"Cladonia pyxidata",6905,998,539,1,1
"Cladonia ramulosa",4123,50,21,1,0
"Cladonia rangiferina",7471,1334,292,1,1
"Cladonia squamosa",7261,701,226,1,1
"Cladonia stellaris",7756,2401,414,1,1
"Cladonia straminea",717,312,84,1,1
"Cladonia stygia",2406,866,214,1,1
"Cladonia subfurcata",930,615,239,1,1
"Cladonia subulata",5744,420,162,1,1
"Cladonia sulphurina",4709,2073,594,1,1
"Cladonia symphycarpa",2313,615,323,1,1
"Cladonia uncialis",5963,1379,522,1,1
"Claytonia sarmentosa",540,531,424,1,1
"Claytonia sibirica",4456,77,11,1,0
"Climacium dendroides",6794,516,94,1,1
"Cochlearia groenlandica",1515,1350,1175,1,1
"Cochlearia officinalis",4257,369,122,1,1
"Colobanthus affinis",308,219,132,1,1
"Colobanthus quitensis",277,259,250,1,1
"Comarum palustre",6365,1046,121,1,1
"Comastoma tenellum",3234,2858,2046,1,1
"Conostomum tetragonum",2283,2053,1246,1,1
"Coptidium pallasii",442,428,364,1,1
"Corydalis conorhiza",84,NA,NA,0,0
"Craspedia aurantia",574,142,5,1,1
"Craspedia gracilis",383,119,46,1,1
"Crepis coreana",27,NA,NA,0,0
"Crepis paludosa",6364,1397,164,1,1
"Cryptothladia chinensis",78,NA,NA,0,0
"Cynodontium strumiferum",4197,898,253,1,1
"Cyrtomnium hymenophyllum",614,588,418,1,1
"Dactylina arctica",1259,1189,894,1,1
"Dactylina ramulosa",533,502,428,1,1
"Dactylorhiza viridis",5717,3520,1862,1,1
"Dasiphora fruticosa",6651,2078,544,1,1
"Delwiensia pattersonii",48,NA,NA,0,0
"Deschampsia antarctica",242,227,225,1,1
"Deschampsia cespitosa",6835,1107,287,1,1
"Dianthus repens",692,537,173,1,1
"Diapensia lapponica",5386,4784,2526,1,1
"Diapensia obovata",1019,893,553,1,1
"Dichodon cerastoides",5609,4999,3414,1,1
"Dicranella crispa",961,442,175,1,1
"Dicranella subulata",1779,864,420,1,1
"Dicranum acutifolium",1227,1076,561,1,1
"Dicranum brevifolium",630,389,184,1,1
"Dicranum elongatum",2585,2268,1090,1,1
"Dicranum fuscescens",4640,1743,475,1,1
"Dicranum groenlandicum",651,549,316,1,1
"Dicranum majus",2122,856,277,1,1
"Dicranum muehlenbeckii",619,371,189,1,1
"Dicranum scoparium",5334,127,26,1,1
"Dicranum spadiceum",2396,2072,1070,1,1
"Dilutineuron fasciculare",7798,996,510,1,1
"Dimelaena oreina",2666,479,267,1,1
"Diphasiastrum alpinum",6429,5242,3326,1,1
"Diphasiastrum complanatum",6884,3109,110,1,1
"Distichium capillaceum",5483,2861,1438,1,1
"Distichium inclinatum",1524,888,532,1,1
"Draba aizoides",3246,1687,1127,1,1
"Draba alpina",1881,1861,1752,1,1
"Draba arctica",455,455,417,1,1
"Draba aurea",1017,838,405,1,1
"Draba breweri",181,174,33,1,1
"Draba corymbosa",1205,1200,1177,1,1
"Draba crassifolia",737,701,514,1,1
"Draba fladnizensis",2021,1897,1577,1,1
"Draba glabella",2866,2630,1681,1,1
"Draba incana",4894,3017,1165,1,1
"Draba lactea",1933,1899,1757,1,1
"Draba lanceolata",275,179,117,1,1
"Draba micropetala",431,431,431,1,1
"Draba nivalis",2045,1931,1590,1,1
"Draba norvegica",4524,3843,2299,1,1
"Draba oblongata",256,256,238,1,1
"Draba ochroleuca",149,146,99,1,1
"Draba pauciflora",377,374,365,1,1
"Draba streptocarpa",192,138,65,1,1
"Draba subcapitata",857,857,854,1,1
"Drepanocladus aduncus",5675,320,78,1,1
"Drepanocladus brevifolius",207,200,161,1,1
"Drepanocladus trifarius",2254,1240,442,1,1
"Dryas integrifolia",2430,2302,1659,1,1
"Dryas octopetala",5184,4044,2705,1,1
"Dupontia fisheri",1331,1321,1247,1,1
"Eleocharis uniglumis",4646,169,18,1,1
"Elsholtzia densa",383,110,75,1,1
"Elymus arenarius",32,NA,NA,0,0
"Elymus nutans",388,206,159,1,1
"Elymus violaceus",6523,2302,620,1,1
"Empetrum hermaphroditum",4739,3976,1661,1,1
"Empetrum nigrum",4975,2135,637,1,1
"Empodisma minus",2942,273,171,1,1
"Encalypta rhaptocarpa",2178,1417,807,1,1
"Epacris glacialis",165,83,NA,1,0
"Epacris gunnii",1227,277,229,1,1
"Epacris paludosa",1272,127,15,1,1
"Epilobium alsinifolium",4484,3236,1552,1,1
"Epilobium anagallidifolium",5914,5028,3358,1,1
"Epilobium hornemannii",8494,7089,1581,1,1
"Epilobium palustre",6023,778,112,1,1
"Equisetum fluviatile",5152,362,18,1,1
"Equisetum hyemale",6788,344,49,1,1
"Equisetum palustre",5624,811,183,1,1
"Equisetum pratense",7585,1406,182,1,1
"Equisetum scirpoides",7052,3497,978,1,1
"Equisetum sylvaticum",7749,988,74,1,1
"Equisetum variegatum",5017,2337,1235,1,1
"Eremogone fendleri",1351,602,215,1,1
"Eremogone lychnidea",116,91,71,1,0
"Erigeron alpicola",94,NA,NA,0,0
"Erigeron borealis",5868,5235,2174,1,1
"Erigeron caucasicus",385,315,211,1,1
"Erigeron eriocephalus",910,883,751,1,1
"Erigeron grandiflorus",644,571,348,1,1
"Erigeron humilis",2060,1972,1758,1,1
"Erigeron melanocephalus",285,276,173,1,1
"Erigeron peregrinus",1073,837,344,1,1
"Erigeron pinnatisectus",421,405,271,1,1
"Erigeron uniflorus",4163,3790,3032,1,1
"Eriophorum angustifolium",5163,1446,473,1,1
"Eriophorum russeolum",1861,1765,103,1,1
"Eriophorum scheuchzeri",6050,5509,3119,1,1
"Eriophorum triste",583,564,515,1,1
"Eriophorum vaginatum",6493,1587,282,1,1
"Eritrichium aretioides",380,368,276,1,1
"Eritrichium nanum",1298,1132,1013,1,1
"Erysimum capitatum",6048,1002,279,1,1
"Euphrasia arctica",3137,188,128,1,1
"Euphrasia frigida",4415,3487,1468,1,1
"Euphrasia minima",3292,2761,2087,1,1
"Euphrasia officinalis",4484,817,550,1,1
"Euphrasia ossica",36,NA,NA,0,0
"Euphrasia pectinata",1542,332,127,1,1
"Euphrasia wettsteinii",6957,5923,1463,1,1
"Eurhynchiastrum pulchellum",4649,968,323,1,1
"Eutrema edwardsii",1089,1051,911,1,1
"Evernia perfragilis",172,167,141,1,1
"Exocarpos nanus",181,89,52,1,0
"Farnoldia dissipabilis",9,NA,NA,0,0
"Festuca altaica",1661,1401,668,1,1
"Festuca baffinensis",715,706,667,1,1
"Festuca brachyphylla",2595,2428,1692,1,1
"Festuca brunnescens",37,NA,NA,0,0
"Festuca hyperborea",195,195,186,1,1
"Festuca ovina",6200,867,287,1,1
"Festuca pulchella",826,510,397,1,1
"Festuca quadriflora",1642,1277,1061,1,1
"Festuca richardsonii",2269,1957,1191,1,1
"Festuca rubra",6144,285,44,1,1
"Festuca varia",456,234,182,1,1
"Festuca vivipara",6799,2303,1303,1,1
"Filipendula ulmaria",6312,98,15,1,0
"Fissidens osmundioides",567,168,101,1,1
"Flexitrichum flexicaule",4727,1550,732,1,1
"Fritillaria collina",135,82,37,1,0
"Frullania jackii",187,68,31,1,0
"Funaria arctica",111,107,77,1,1
"Fuscocephaloziopsis albescens",1152,1036,625,1,1
"Fuscopannaria praetermissa",1602,973,354,1,1
"Gagea bohemica",1580,101,65,1,1
"Gagea serotina",3391,2981,2244,1,1
"Galium boreale",7004,1122,86,1,1
"Galium normanii",2739,2205,1101,1,1
"Galium verum",6015,190,55,1,1
"Gentiana algida",1716,1524,1132,1,1
"Gentiana aquatica",316,219,133,1,1
"Gentiana aristata",104,47,37,1,0
"Gentiana bavarica",3164,2735,2494,1,1
"Gentiana brachyphylla",2113,1843,1677,1,1
"Gentiana jamesii",51,NA,NA,0,0
"Gentiana lawrencei",68,NA,NA,0,0
"Gentiana nipponica",207,100,35,1,1
"Gentiana nivalis",5664,4934,3561,1,1
"Gentiana punctata",3801,3109,2769,1,1
"Gentiana pyrenaica",922,581,52,1,1
"Gentiana septemfida",641,321,174,1,1
"Gentiana straminea",192,104,81,1,1
"Gentiana verna",5556,2348,1483,1,1
"Gentianella amarella",3917,1842,359,1,1
"Gentianella aurea",1659,1410,435,1,1
"Gentianella biebersteinii",142,93,68,1,0
"Gentianella campestris",4285,2560,1424,1,1
"Gentianella muelleriana",237,106,7,1,1
"Gentianella propinqua",1249,1177,681,1,1
"Gentianopsis detonsa",1020,745,171,1,1
"Geranium dahuricum",258,62,7,1,0
"Geranium gymnocaulon",138,108,77,1,1
"Geranium sylvaticum",7358,2177,549,1,1
"Geum glaciale",749,700,563,1,1
"Geum pentapetalum",419,224,77,1,1
"Geum rivale",7276,862,179,1,1
"Geum rossii",1735,1629,1132,1,1
"Goodenia hederacea",6339,49,NA,1,0
"Gowardia nigricans",2566,2189,1446,1,1
"Grevillea australis",1131,446,205,1,1
"Gymnadenia conopsea",5450,1385,658,1,1
"Gymnocarpium dryopteris",7861,1815,288,1,1
"Gymnocolea inflata",6751,1423,373,1,1
"Gymnomitrion brevissimum",715,617,404,1,1
"Gymnomitrion concinnatum",2484,1905,1204,1,1
"Gymnomitrion corallioides",1135,992,664,1,1
"Hansenia forbesii",106,14,12,1,0
"Harrimanella hypnoides",7318,6779,4295,1,1
"Harrimanella stelleriana",661,562,341,1,1
"Hedwigia ciliata",7433,362,102,1,1
"Hedysarum alpinum",2334,1362,375,1,1
"Hedysarum boreale",3003,1231,503,1,1
"Hedysarum caucasicum",209,167,121,1,1
"Hedysarum hedysaroides",2889,2178,1643,1,1
"Helictochloa versicolor",1983,1629,1324,1,1
"Helictotrichon mortonianum",78,NA,NA,0,0
"Helictotrichon tibeticum",103,51,42,1,0
"Heracleum moellendorffii",874,13,6,1,0
"Hieracium alpinum",3893,3275,2166,1,1
"Hieracium froelichianum",209,128,76,1,1
"Hieracium lachenalii",6415,259,155,1,1
"Hieracium umbellatum",6698,330,7,1,1
"Hippuris vulgaris",5022,868,138,1,1
"Homogyne alpina",4361,2386,1748,1,1
"Hovea montana",842,228,49,1,1
"Huperzia selago",7290,4373,2357,1,1
"Hyalopoa pontica",22,NA,NA,0,0
"Hygrohypnella polaris",332,298,214,1,1
"Hylocomiastrum pyrenaicum",2574,1492,689,1,1
"Hylocomium splendens",7606,687,107,1,1
"Hymenoloma crispulum",4734,3126,1794,1,1
"Hymenoxys grandiflora",1012,959,687,1,1
"Hypnum cupressiforme",5372,29,4,1,0
"Hypochaeris radicata",5230,42,35,1,0
"Hypogymnia austerodes",1266,1038,363,1,1
"Hypogymnia physodes",6754,521,47,1,1
"Hypogymnia rugosa",165,53,12,1,0
"Hypogymnia subobscura",239,228,193,1,1
"Icmadophila ericetorum",7523,3530,383,1,1
"Iris potaninii",352,237,94,1,1
"Isopterygiella pulchella",3473,1636,801,1,1
"Japewia tornoensis",716,442,104,1,1
"Juncus albescens",812,777,521,1,1
"Juncus alpinoarticulatus",6908,2268,574,1,1
"Juncus arcticus",5031,3976,1936,1,1
"Juncus beringensis",106,87,39,1,0
"Juncus biglumis",7621,7024,3970,1,1
"Juncus drummondii",1552,1355,641,1,1
"Juncus filiformis",7671,2550,486,1,1
"Juncus triglumis",4701,4094,2252,1,1
"Juniperus communis",6948,1444,356,1,1
"Kalmia procumbens",5672,5161,3198,1,1
"Koeleria asiatica",420,383,265,1,1
"Koeleria cristata",657,61,37,1,0
"Koeleria spicata",6317,5500,4062,1,1
"Koenigia islandica",3590,3019,2111,1,1
"Koenigia ocreata",419,377,109,1,1
"Kudratovia roscida",285,246,188,1,1
"Kunzea ericifolia",143,NA,NA,1,0
"Lactuca racemosa",199,96,49,1,0
"Lagotis glauca",977,903,693,1,1
"Lancea tibetica",313,160,123,1,1
"Lecanora epibryon",1201,995,723,1,1
