"SPECIES_NAME","GENUS","SPECIES_NAME_trimmed","full_species_name"
"Climacium dendroides","Climacium","Climacium dendroides",TRUE
"Cochlearia groenlandica","Cochlearia","Cochlearia groenlandica",TRUE
"Cochlearia officinalis","Cochlearia","Cochlearia officinalis",TRUE
"Colobanthus affinis","Colobanthus","Colobanthus affinis",TRUE
"Colobanthus quitensis","Colobanthus","Colobanthus quitensis",TRUE
"Comarum palustre","Comarum","Comarum palustre",TRUE
"Comastoma ferratum","Comastoma","Comastoma ferratum",TRUE
"Comastoma tenellum","Comastoma","Comastoma tenellum",TRUE
"Conostomum tetragonum","Conostomum","Conostomum tetragonum",TRUE
"Coptidium","Coptidium","Coptidium",FALSE
"Coptidium pallasii","Coptidium","Coptidium pallasii",TRUE
"Corniculata ","Corniculata","Corniculata",FALSE
"Corydalis conorhiza","Corydalis","Corydalis conorhiza",TRUE
"Craspedia ","Craspedia","Craspedia",FALSE
"Craspedia aurantia","Craspedia","Craspedia aurantia",TRUE
"Craspedia gracilis","Craspedia","Craspedia gracilis",TRUE
"Crepis coreana","Crepis","Crepis coreana",TRUE
"Crepis paludosa","Crepis","Crepis paludosa",TRUE
"Crust lichen unknown","Crust","Crust lichen unknown",TRUE
"Crustose ","Crustose","Crustose",FALSE
"Cryptothladia chinensis","Cryptothladia","Cryptothladia chinensis",TRUE
"Cynodontium strumiferum","Cynodontium","Cynodontium strumiferum",TRUE
"Cyperaceae","Cyperaceae","Cyperaceae",FALSE
"Cyrtomnium hymenophyllum","Cyrtomnium","Cyrtomnium hymenophyllum",TRUE
"Dactylina","Dactylina","Dactylina",FALSE
"Dactylina arctica","Dactylina","Dactylina arctica",TRUE
"Dactylina ramulosa","Dactylina","Dactylina ramulosa",TRUE
"Dactylorhiza viridis","Dactylorhiza","Dactylorhiza viridis",TRUE
"Dasiphora fruticosa","Dasiphora","Dasiphora fruticosa",TRUE
"Delwiensia pattersonii","Delwiensia","Delwiensia pattersonii",TRUE
"Deschampsia ","Deschampsia","Deschampsia",FALSE
"Deschampsia antarctica","Deschampsia","Deschampsia antarctica",TRUE
"Deschampsia cespitosa","Deschampsia","Deschampsia cespitosa",TRUE
"Deyeuxia ","Deyeuxia","Deyeuxia",FALSE
"Deyeuxia angustifolia","Deyeuxia","Deyeuxia angustifolia",TRUE
"Dianthus repens","Dianthus","Dianthus repens",TRUE
"Diapensia lapponica","Diapensia","Diapensia lapponica",TRUE
"Diapensia obovata","Diapensia","Diapensia obovata",TRUE
"Dichodon cerastoides","Dichodon","Dichodon cerastoides",TRUE
"Dicranella","Dicranella","Dicranella",FALSE
"Dicranella subulata","Dicranella","Dicranella subulata",TRUE
"Dicranoloma reflexum","Dicranoloma","Dicranoloma reflexum",TRUE
"Dicranum","Dicranum","Dicranum",FALSE
"Dicranum ","Dicranum","Dicranum",FALSE
"Dicranum acutifolium","Dicranum","Dicranum acutifolium",TRUE
"Dicranum brevifolium","Dicranum","Dicranum brevifolium",TRUE
"Dicranum elongatum","Dicranum","Dicranum elongatum",TRUE
"Dicranum fuscescens","Dicranum","Dicranum fuscescens",TRUE
"Dicranum groenlandicum","Dicranum","Dicranum groenlandicum",TRUE
"Dicranum majus","Dicranum","Dicranum majus",TRUE
"Dicranum muehlenbeckii","Dicranum","Dicranum muehlenbeckii",TRUE
"Dicranum scoparium","Dicranum","Dicranum scoparium",TRUE
"Dicranum spadiceum","Dicranum","Dicranum spadiceum",TRUE
"Dilutineuron fasciculare","Dilutineuron","Dilutineuron fasciculare",TRUE
"Dimelaena oreina","Dimelaena","Dimelaena oreina",TRUE
"Diphasiastrum alpinum","Diphasiastrum","Diphasiastrum alpinum",TRUE
"Diphasiastrum complanatum","Diphasiastrum","Diphasiastrum complanatum",TRUE
"Distichium","Distichium","Distichium",FALSE
"Distichium ","Distichium","Distichium",FALSE
"Distichium capillaceum","Distichium","Distichium capillaceum",TRUE
"Distichium inclinatum","Distichium","Distichium inclinatum",TRUE
"Ditrichum","Ditrichum","Ditrichum",FALSE
"Ditrichum ","Ditrichum","Ditrichum",FALSE
"Douglasia ","Douglasia","Douglasia",FALSE
"Draba","Draba","Draba",FALSE
"Draba ","Draba","Draba",FALSE
"Draba aizoides","Draba","Draba aizoides",TRUE
"Draba alpina","Draba","Draba alpina",TRUE
"Draba arctica","Draba","Draba arctica",TRUE
"Draba aurea","Draba","Draba aurea",TRUE
"Draba cana","Draba","Draba cana",TRUE
"Draba corymbosa","Draba","Draba corymbosa",TRUE
"Draba crassifolia","Draba","Draba crassifolia",TRUE
"Draba fladnizensis","Draba","Draba fladnizensis",TRUE
"Draba glabella","Draba","Draba glabella",TRUE
"Draba incana","Draba","Draba incana",TRUE
"Draba lactea","Draba","Draba lactea",TRUE
"Draba lanceolata","Draba","Draba lanceolata",TRUE
"Draba micropetala","Draba","Draba micropetala",TRUE
"Draba nivalis","Draba","Draba nivalis",TRUE
"Draba norvegica","Draba","Draba norvegica",TRUE
"Draba oblongata","Draba","Draba oblongata",TRUE
"Draba ochroleuca","Draba","Draba ochroleuca",TRUE
"Draba pauciflora","Draba","Draba pauciflora",TRUE
"Draba streptocarpa","Draba","Draba streptocarpa",TRUE
"Draba subcapitata","Draba","Draba subcapitata",TRUE
"Drepanocladus ","Drepanocladus","Drepanocladus",FALSE
"Drepanocladus aduncus","Drepanocladus","Drepanocladus aduncus",TRUE
"Drepanocladus brevifolius","Drepanocladus","Drepanocladus brevifolius",TRUE
"Drepanocladus trifarius","Drepanocladus","Drepanocladus trifarius",TRUE
"Dryas ","Dryas","Dryas",FALSE
"Dryas integrifolia","Dryas","Dryas integrifolia",TRUE
"Dryas integrifolia × octopetala","Dryas","Dryas integrifolia × octopetala",TRUE
"Dryas octopetala","Dryas","Dryas octopetala",TRUE
"Dupontia fisheri","Dupontia","Dupontia fisheri",TRUE
"Eleocharis uniglumis","Eleocharis","Eleocharis uniglumis",TRUE
"Elsholtzia densa","Elsholtzia","Elsholtzia densa",TRUE
"Elymus arenarius","Elymus","Elymus arenarius",TRUE
"Elymus nutans","Elymus","Elymus nutans",TRUE
"Elymus violaceus","Elymus","Elymus violaceus",TRUE
"Empetrum hermaphroditum","Empetrum","Empetrum hermaphroditum",TRUE
"Empetrum nigrum","Empetrum","Empetrum nigrum",TRUE
"Empodisma minus","Empodisma","Empodisma minus",TRUE
"Encalypta ","Encalypta","Encalypta",FALSE
"Encalypta rhaptocarpa","Encalypta","Encalypta rhaptocarpa",TRUE
"Epacris ","Epacris","Epacris",FALSE
"Epacris glacialis","Epacris","Epacris glacialis",TRUE
"Epacris gunnii","Epacris","Epacris gunnii",TRUE
"Epacris paludosa","Epacris","Epacris paludosa",TRUE
"Epilobium","Epilobium","Epilobium",FALSE
"Epilobium alsinifolium","Epilobium","Epilobium alsinifolium",TRUE
"Epilobium anagallidifolium","Epilobium","Epilobium anagallidifolium",TRUE
"Epilobium hornemannii","Epilobium","Epilobium hornemannii",TRUE
"Epilobium latifolium","Epilobium","Epilobium latifolium",TRUE
"Epilobium palustre","Epilobium","Epilobium palustre",TRUE
"Equisetum","Equisetum","Equisetum",FALSE
"Equisetum ","Equisetum","Equisetum",FALSE
"Equisetum arvense","Equisetum","Equisetum arvense",TRUE
"Equisetum fluviatile","Equisetum","Equisetum fluviatile",TRUE
"Equisetum hyemale","Equisetum","Equisetum hyemale",TRUE
"Equisetum palustre","Equisetum","Equisetum palustre",TRUE
"Equisetum pratense","Equisetum","Equisetum pratense",TRUE
"Equisetum scirpoides","Equisetum","Equisetum scirpoides",TRUE
"Equisetum sylvaticum","Equisetum","Equisetum sylvaticum",TRUE
"Equisetum variegatum","Equisetum","Equisetum variegatum",TRUE
"Eremogone fendleri","Eremogone","Eremogone fendleri",TRUE
"Erigeron","Erigeron","Erigeron",FALSE
"Erigeron ","Erigeron","Erigeron",FALSE
"Erigeron alpicola","Erigeron","Erigeron alpicola",TRUE
"Erigeron borealis","Erigeron","Erigeron borealis",TRUE
"Erigeron caucasicus","Erigeron","Erigeron caucasicus",TRUE
"Erigeron eriocephalus","Erigeron","Erigeron eriocephalus",TRUE
"Erigeron grandiflorus","Erigeron","Erigeron grandiflorus",TRUE
"Erigeron humilis","Erigeron","Erigeron humilis",TRUE
"Erigeron melanocephalus","Erigeron","Erigeron melanocephalus",TRUE
"Erigeron peregrinus","Erigeron","Erigeron peregrinus",TRUE
"Erigeron pinnatisectus","Erigeron","Erigeron pinnatisectus",TRUE
"Erigeron uniflorus","Erigeron","Erigeron uniflorus",TRUE
"Erigeron villifera","Erigeron","Erigeron villifera",TRUE
"Eriophorum","Eriophorum","Eriophorum",FALSE
"Eriophorum ","Eriophorum","Eriophorum",FALSE
"Eriophorum angustifolium","Eriophorum","Eriophorum angustifolium",TRUE
"Eriophorum russeolum","Eriophorum","Eriophorum russeolum",TRUE
"Eriophorum scheuchzeri","Eriophorum","Eriophorum scheuchzeri",TRUE
"Eriophorum triste","Eriophorum","Eriophorum triste",TRUE
"Eriophorum vaginatum","Eriophorum","Eriophorum vaginatum",TRUE
"Eritrichium aretioides","Eritrichium","Eritrichium aretioides",TRUE
"Eritrichium nanum","Eritrichium","Eritrichium nanum",TRUE
"Erysimum capitatum","Erysimum","Erysimum capitatum",TRUE
"Euphrasia","Euphrasia","Euphrasia",FALSE
"Euphrasia ","Euphrasia","Euphrasia",FALSE
"Euphrasia arctica","Euphrasia","Euphrasia arctica",TRUE
"Euphrasia frigida","Euphrasia","Euphrasia frigida",TRUE
"Euphrasia minima","Euphrasia","Euphrasia minima",TRUE
"Euphrasia officinalis","Euphrasia","Euphrasia officinalis",TRUE
"Euphrasia ossica","Euphrasia","Euphrasia ossica",TRUE
"Euphrasia wettsteinii","Euphrasia","Euphrasia wettsteinii",TRUE
"Eurhynchiastrum pulchellum","Eurhynchiastrum","Eurhynchiastrum pulchellum",TRUE
"Eutrema edwardsii","Eutrema","Eutrema edwardsii",TRUE
"Evernia perfragilis","Evernia","Evernia perfragilis",TRUE
"Exocarpos nanus","Exocarpos","Exocarpos nanus",TRUE
"Farnoldia dissipabilis","Farnoldia","Farnoldia dissipabilis",TRUE
"Festuca ","Festuca","Festuca",FALSE
"Festuca altaica","Festuca","Festuca altaica",TRUE
"Festuca baffinensis","Festuca","Festuca baffinensis",TRUE
"Festuca brachyphylla","Festuca","Festuca brachyphylla",TRUE
"Festuca brunnescens","Festuca","Festuca brunnescens",TRUE
"Festuca hyperborea","Festuca","Festuca hyperborea",TRUE
"Festuca ovina","Festuca","Festuca ovina",TRUE
"Festuca pulchella","Festuca","Festuca pulchella",TRUE
"Festuca quadriflora","Festuca","Festuca quadriflora",TRUE
"Festuca richardsonii","Festuca","Festuca richardsonii",TRUE
"Festuca rubra","Festuca","Festuca rubra",TRUE
"Festuca varia","Festuca","Festuca varia",TRUE
"Festuca vivipara","Festuca","Festuca vivipara",TRUE
"Filipendula ulmaria","Filipendula","Filipendula ulmaria",TRUE
"Fissidens ","Fissidens","Fissidens",FALSE
"Fissidens osmundioides","Fissidens","Fissidens osmundioides",TRUE
"Flexitrichum flexicaule","Flexitrichum","Flexitrichum flexicaule",TRUE
"Fritillaria collina","Fritillaria","Fritillaria collina",TRUE
"Frullania jackii","Frullania","Frullania jackii",TRUE
"Funaria arctica","Funaria","Funaria arctica",TRUE
"FUNGI","FUNGI","FUNGI",FALSE
"FUNGUS ","FUNGUS","FUNGUS",FALSE
"Fuscocephaloziopsis albescens","Fuscocephaloziopsis","Fuscocephaloziopsis albescens",TRUE
"Fuscopannaria praetermissa","Fuscopannaria","Fuscopannaria praetermissa",TRUE
"Gagea fistulosa","Gagea","Gagea fistulosa",TRUE
"Gagea serotina","Gagea","Gagea serotina",TRUE
"Galium","Galium","Galium",FALSE
"Galium boreale","Galium","Galium boreale",TRUE
"Galium normanii","Galium","Galium normanii",TRUE
"Galium verum","Galium","Galium verum",TRUE
"Gentiana","Gentiana","Gentiana",FALSE
"Gentiana ","Gentiana","Gentiana",FALSE
"Gentiana algida","Gentiana","Gentiana algida",TRUE
"Gentiana aquatica","Gentiana","Gentiana aquatica",TRUE
"Gentiana aristata","Gentiana","Gentiana aristata",TRUE
"Gentiana bavarica","Gentiana","Gentiana bavarica",TRUE
"Gentiana brachyphylla","Gentiana","Gentiana brachyphylla",TRUE
"Gentiana jamesii","Gentiana","Gentiana jamesii",TRUE
"Gentiana lawrencei","Gentiana","Gentiana lawrencei",TRUE
"Gentiana nipponica","Gentiana","Gentiana nipponica",TRUE
"Gentiana nivalis","Gentiana","Gentiana nivalis",TRUE
"Gentiana punctata","Gentiana","Gentiana punctata",TRUE
"Gentiana pyrenaica","Gentiana","Gentiana pyrenaica",TRUE
"Gentiana septemfida","Gentiana","Gentiana septemfida",TRUE
"Gentiana straminea","Gentiana","Gentiana straminea",TRUE
"Gentiana verna","Gentiana","Gentiana verna",TRUE
"Gentianella amarella","Gentianella","Gentianella amarella",TRUE
"Gentianella aurea","Gentianella","Gentianella aurea",TRUE
"Gentianella biebersteinii","Gentianella","Gentianella biebersteinii",TRUE
"Gentianella campestris","Gentianella","Gentianella campestris",TRUE
"Gentianella muelleriana","Gentianella","Gentianella muelleriana",TRUE
"Gentianella propinqua","Gentianella","Gentianella propinqua",TRUE
"Gentianopsis detonsa","Gentianopsis","Gentianopsis detonsa",TRUE
"Geranium ","Geranium","Geranium",FALSE
"Geranium dahuricum","Geranium","Geranium dahuricum",TRUE
"Geranium gymnocaulon","Geranium","Geranium gymnocaulon",TRUE
"Geranium sylvaticum","Geranium","Geranium sylvaticum",TRUE
"Geum glaciale","Geum","Geum glaciale",TRUE
"Geum pentapetalum","Geum","Geum pentapetalum",TRUE
"Geum rivale","Geum","Geum rivale",TRUE
"Geum rossii","Geum","Geum rossii",TRUE
"Gnaphalium supinum","Gnaphalium","Gnaphalium supinum",TRUE
"Goodenia hederacea","Goodenia","Goodenia hederacea",TRUE
"Gowardia nigricans","Gowardia","Gowardia nigricans",TRUE
"Graminoid unknown","Graminoid","Graminoid unknown",TRUE
"Grevillea australis","Grevillea","Grevillea australis",TRUE
"Gymnadenia conopsea","Gymnadenia","Gymnadenia conopsea",TRUE
"Gymnocarpium dryopteris","Gymnocarpium","Gymnocarpium dryopteris",TRUE
"Gymnocolea inflata","Gymnocolea","Gymnocolea inflata",TRUE
"Gymnomitrion","Gymnomitrion","Gymnomitrion",FALSE
"Gymnomitrion brevissimum","Gymnomitrion","Gymnomitrion brevissimum",TRUE
"Gymnomitrion concinnatum","Gymnomitrion","Gymnomitrion concinnatum",TRUE
"Gymnomitrion corallioides","Gymnomitrion","Gymnomitrion corallioides",TRUE
"Hansenia forbesii","Hansenia","Hansenia forbesii",TRUE
"Harrimanella hypnoides","Harrimanella","Harrimanella hypnoides",TRUE
"Harrimanella stelleriana","Harrimanella","Harrimanella stelleriana",TRUE
"Hedwigia ciliata","Hedwigia","Hedwigia ciliata",TRUE
"Hedysarum ","Hedysarum","Hedysarum",FALSE
"Hedysarum alpinum","Hedysarum","Hedysarum alpinum",TRUE
"Hedysarum boreale","Hedysarum","Hedysarum boreale",TRUE
"Hedysarum caucasicum","Hedysarum","Hedysarum caucasicum",TRUE
"Hedysarum hedysaroides","Hedysarum","Hedysarum hedysaroides",TRUE
"Helichrysum ","Helichrysum","Helichrysum",FALSE
"Helictochloa versicolor","Helictochloa","Helictochloa versicolor",TRUE
"Helictotrichon mortonianum","Helictotrichon","Helictotrichon mortonianum",TRUE
"Helictotrichon tibeticum","Helictotrichon","Helictotrichon tibeticum",TRUE
"Heracleum moellendorffii","Heracleum","Heracleum moellendorffii",TRUE
"HIEALP","HIEALP","HIEALP",FALSE
"Hieracium","Hieracium","Hieracium",FALSE
"Hieracium alpinum","Hieracium","Hieracium alpinum",TRUE
"Hieracium gracile","Hieracium","Hieracium gracile",TRUE
"Hieracium umbellatum","Hieracium","Hieracium umbellatum",TRUE
"Hieracium vulgatum","Hieracium","Hieracium vulgatum",TRUE
"Hippuris vulgaris","Hippuris","Hippuris vulgaris",TRUE
"Homogyne alpina","Homogyne","Homogyne alpina",TRUE
"Hovea montana","Hovea","Hovea montana",TRUE
"Huperzia","Huperzia","Huperzia",FALSE
"Huperzia selago","Huperzia","Huperzia selago",TRUE
"Hyalopoa pontica","Hyalopoa","Hyalopoa pontica",TRUE
"Hydrocotyle ","Hydrocotyle","Hydrocotyle",FALSE
"Hygrohypnella polaris","Hygrohypnella","Hygrohypnella polaris",TRUE
"Hylocomiastrum pyrenaicum","Hylocomiastrum","Hylocomiastrum pyrenaicum",TRUE
"Hylocomium","Hylocomium","Hylocomium",FALSE
"Hylocomium splendens","Hylocomium","Hylocomium splendens",TRUE
"Hymenoloma crispulum","Hymenoloma","Hymenoloma crispulum",TRUE
"Hymenoxys grandiflora","Hymenoxys","Hymenoxys grandiflora",TRUE
"Hypnum","Hypnum","Hypnum",FALSE
"Hypnum ","Hypnum","Hypnum",FALSE
"Hypnum bambergii","Hypnum","Hypnum bambergii",TRUE
"Hypnum cupressiforme","Hypnum","Hypnum cupressiforme",TRUE
"Hypnum hamulosum","Hypnum","Hypnum hamulosum",TRUE
"Hypnum revolutum","Hypnum","Hypnum revolutum",TRUE
"Hypochaeris radicata","Hypochaeris","Hypochaeris radicata",TRUE
"Hypogymnia ","Hypogymnia","Hypogymnia",FALSE
"Hypogymnia austerodes","Hypogymnia","Hypogymnia austerodes",TRUE
"Hypogymnia physodes","Hypogymnia","Hypogymnia physodes",TRUE
"Hypogymnia rugosa","Hypogymnia","Hypogymnia rugosa",TRUE
"Hypogymnia subobscura","Hypogymnia","Hypogymnia subobscura",TRUE
"Icmadophila ericetorum","Icmadophila","Icmadophila ericetorum",TRUE
"Iris potaninii","Iris","Iris potaninii",TRUE
"Isopterygiella pulchella","Isopterygiella","Isopterygiella pulchella",TRUE
"Japewia tornoensis","Japewia","Japewia tornoensis",TRUE
"Juncus","Juncus","Juncus",FALSE
"Juncus albescens","Juncus","Juncus albescens",TRUE
"Juncus alpinoarticulatus","Juncus","Juncus alpinoarticulatus",TRUE
"Juncus alpinus","Juncus","Juncus alpinus",TRUE
"Juncus arcticus","Juncus","Juncus arcticus",TRUE
"Juncus beringensis","Juncus","Juncus beringensis",TRUE
"Juncus biglumis","Juncus","Juncus biglumis",TRUE
"Juncus drummondii","Juncus","Juncus drummondii",TRUE
"Juncus filiformis","Juncus","Juncus filiformis",TRUE
"Juncus NA","Juncus","Juncus NA",TRUE
"Juncus triglumis","Juncus","Juncus triglumis",TRUE
"Juniperus communis","Juniperus","Juniperus communis",TRUE
"Kalmia procumbens","Kalmia","Kalmia procumbens",TRUE
"Kobresia arctica","Kobresia","Kobresia arctica",TRUE
"Koeleria asiatica","Koeleria","Koeleria asiatica",TRUE
"Koeleria cristata","Koeleria","Koeleria cristata",TRUE
"Koenigia islandica","Koenigia","Koenigia islandica",TRUE
"Koenigia ocreata","Koenigia","Koenigia ocreata",TRUE
"Kudratovia roscida","Kudratovia","Kudratovia roscida",TRUE
"Kunzea ericifolia","Kunzea","Kunzea ericifolia",TRUE
"Lactuca racemosa","Lactuca","Lactuca racemosa",TRUE
"Lagotis glauca","Lagotis","Lagotis glauca",TRUE
"Lancea tibetica","Lancea","Lancea tibetica",TRUE
"Lecanora","Lecanora","Lecanora",FALSE
"Lecanora epibryon","Lecanora","Lecanora epibryon",TRUE
"Lecidea atrobrunnea","Lecidea","Lecidea atrobrunnea",TRUE
"Lecidea depressa","Lecidea","Lecidea depressa",TRUE
"Lecidella wulfenii","Lecidella","Lecidella wulfenii",TRUE
"Ledum palustre","Ledum","Ledum palustre",TRUE
"Leontodon autumnalis","Leontodon","Leontodon autumnalis",TRUE
"Leontodon hispidus","Leontodon","Leontodon hispidus",TRUE
"Leontopodium nanum","Leontopodium","Leontopodium nanum",TRUE
"Lepra dactylina","Lepra","Lepra dactylina",TRUE
"Lepra panyrga","Lepra","Lepra panyrga",TRUE
"Leptinella, Cotula filicula","Leptinella,","Leptinella, Cotula filicula",TRUE
"Leptorhynchos squamatus","Leptorhynchos","Leptorhynchos squamatus",TRUE
"Leucanthemopsis alpina","Leucanthemopsis","Leucanthemopsis alpina",TRUE
"Leucanthemum halleri","Leucanthemum","Leucanthemum halleri",TRUE
"Leucopogon ","Leucopogon","Leucopogon",FALSE
"Lewisia pygmaea","Lewisia","Lewisia pygmaea",TRUE
"Leymus mollis","Leymus","Leymus mollis",TRUE
"LFOLI","LFOLI","LFOLI",FALSE
"Lichen unknown","Lichen","Lichen unknown",TRUE
"Lichenomphalia hudsoniana","Lichenomphalia","Lichenomphalia hudsoniana",TRUE
"Ligularia jamesii","Ligularia","Ligularia jamesii",TRUE
"Ligularia virgaurea","Ligularia","Ligularia virgaurea",TRUE
"Ligusticum filicinum","Ligusticum","Ligusticum filicinum",TRUE
"Linnaea borealis","Linnaea","Linnaea borealis",TRUE
"Linum catharticum","Linum","Linum catharticum",TRUE
"Litter","Litter","Litter",FALSE
"Lobaria ","Lobaria","Lobaria",FALSE
"Lobaria linita","Lobaria","Lobaria linita",TRUE
"Loeskypnum badium","Loeskypnum","Loeskypnum badium",TRUE
"Lomatogonium carinthiacum","Lomatogonium","Lomatogonium carinthiacum",TRUE
"Lonicera rupicola","Lonicera","Lonicera rupicola",TRUE
"Lopadium","Lopadium","Lopadium",FALSE
"Lopadium coralloideum","Lopadium","Lopadium coralloideum",TRUE
"Lopadium pezizoideum","Lopadium","Lopadium pezizoideum",TRUE
"Lophozia","Lophozia","Lophozia",FALSE
"Lophozia ","Lophozia","Lophozia",FALSE
"Lophozia jurensis","Lophozia","Lophozia jurensis",TRUE
"Lophozia Lophozia","Lophozia","Lophozia Lophozia",TRUE
"Lophozia wenzelii","Lophozia","Lophozia wenzelii",TRUE
"Lotus corniculatus","Lotus","Lotus corniculatus",TRUE
"Lupinus arcticus","Lupinus","Lupinus arcticus",TRUE
"Luzula","Luzula","Luzula",FALSE
"Luzula arctica","Luzula","Luzula arctica",TRUE
"Luzula arcuata","Luzula","Luzula arcuata",TRUE
"Luzula confusa","Luzula","Luzula confusa",TRUE
"Luzula multiflora","Luzula","Luzula multiflora",TRUE
"Luzula nivalis","Luzula","Luzula nivalis",TRUE
"Luzula oligantha","Luzula","Luzula oligantha",TRUE
"Luzula parviflora","Luzula","Luzula parviflora",TRUE
"Luzula pilosa","Luzula","Luzula pilosa",TRUE
"Luzula wahlenbergii","Luzula","Luzula wahlenbergii",TRUE
"Lycopodium clavatum","Lycopodium","Lycopodium clavatum",TRUE
"Lysimachia europaea","Lysimachia","Lysimachia europaea",TRUE
"Maianthemum bifolium","Maianthemum","Maianthemum bifolium",TRUE
"Marchantia polymorpha","Marchantia","Marchantia polymorpha",TRUE
"Marchantia quadrata","Marchantia","Marchantia quadrata",TRUE
"Marker ","Marker","Marker",FALSE
"Meesia triquetra","Meesia","Meesia triquetra",TRUE
"Meesia uliginosa","Meesia","Meesia uliginosa",TRUE
"Megaspora verrucosa","Megaspora","Megaspora verrucosa",TRUE
"Melampyrum","Melampyrum","Melampyrum",FALSE
"Melampyrum pratense","Melampyrum","Melampyrum pratense",TRUE
"Melampyrum sylvaticum","Melampyrum","Melampyrum sylvaticum",TRUE
"Melanelia ","Melanelia","Melanelia",FALSE
"Melanelia stygia","Melanelia","Melanelia stygia",TRUE
"Melicytus dentatus","Melicytus","Melicytus dentatus",TRUE
"Menyanthes trifoliata","Menyanthes","Menyanthes trifoliata",TRUE
"Mertensia lanceolata","Mertensia","Mertensia lanceolata",TRUE
"Mertensia oblongifolia","Mertensia","Mertensia oblongifolia",TRUE
"Mesoptychia heterocolpos","Mesoptychia","Mesoptychia heterocolpos",TRUE
"Mesoptychia rutheana","Mesoptychia","Mesoptychia rutheana",TRUE
"Micranthes","Micranthes","Micranthes",FALSE
"Micranthes foliolosa","Micranthes","Micranthes foliolosa",TRUE
"Micranthes hieraciifolia","Micranthes","Micranthes hieraciifolia",TRUE
"Micranthes nivalis","Micranthes","Micranthes nivalis",TRUE
"Micranthes rhomboidea","Micranthes","Micranthes rhomboidea",TRUE
"Micranthes stellaris","Micranthes","Micranthes stellaris",TRUE
"Microseris lanceolata","Microseris","Microseris lanceolata",TRUE
"Minuartia","Minuartia","Minuartia",FALSE
