"SPECIES_NAME","GENUS","SPECIES_NAME_trimmed","full_species_name"
"Minuartia ","Minuartia","Minuartia",FALSE
"Minuartia NA","Minuartia","Minuartia NA",TRUE
"Minuartia rubella","Minuartia","Minuartia rubella",TRUE
"Mniaceae","Mniaceae","Mniaceae",FALSE
"Mnium ","Mnium","Mnium",FALSE
"Mnium blyttii","Mnium","Mnium blyttii",TRUE
"Molinia caerulea","Molinia","Molinia caerulea",TRUE
"Montia bostockii","Montia","Montia bostockii",TRUE
"Montia fontana","Montia","Montia fontana",TRUE
"Moss unknown","Moss","Moss unknown",TRUE
"Mycoblastus alpinus","Mycoblastus","Mycoblastus alpinus",TRUE
"Mylia anomala","Mylia","Mylia anomala",TRUE
"Myosotis alpestris","Myosotis","Myosotis alpestris",TRUE
"Myosotis asiatica","Myosotis","Myosotis asiatica",TRUE
"Myosotis decumbens","Myosotis","Myosotis decumbens",TRUE
"Myurella julacea","Myurella","Myurella julacea",TRUE
"Nardus stricta","Nardus","Nardus stricta",TRUE
"Neoorthocaulis binsteadii","Neoorthocaulis","Neoorthocaulis binsteadii",TRUE
"Neottia cordata","Neottia","Neottia cordata",TRUE
"Nephroma","Nephroma","Nephroma",FALSE
"Nephroma ","Nephroma","Nephroma",FALSE
"Nephroma arcticum","Nephroma","Nephroma arcticum",TRUE
"Nephroma expallidum","Nephroma","Nephroma expallidum",TRUE
"Nephromopsis andrejevii","Nephromopsis","Nephromopsis andrejevii",TRUE
"Nephromopsis cucullata","Nephromopsis","Nephromopsis cucullata",TRUE
"Nephromopsis nigricascens","Nephromopsis","Nephromopsis nigricascens",TRUE
"Nephromopsis nivalis","Nephromopsis","Nephromopsis nivalis",TRUE
"Nephromopsis richardsonii","Nephromopsis","Nephromopsis richardsonii",TRUE
"Neuropogon sphacelatus","Neuropogon","Neuropogon sphacelatus",TRUE
"Niphotrichum canescens","Niphotrichum","Niphotrichum canescens",TRUE
"Niphotrichum ericoides","Niphotrichum","Niphotrichum ericoides",TRUE
"Noccaea fendleri","Noccaea","Noccaea fendleri",TRUE
"Noccaea montana","Noccaea","Noccaea montana",TRUE
"Nostoc ","Nostoc","Nostoc",FALSE
"Ochrelechia ","Ochrelechia","Ochrelechia",FALSE
"Ochrolecha ","Ochrolecha","Ochrolecha",FALSE
"Ochrolechia","Ochrolechia","Ochrolechia",FALSE
"Ochrolechia androgyna","Ochrolechia","Ochrolechia androgyna",TRUE
"Ochrolechia frigida","Ochrolechia","Ochrolechia frigida",TRUE
"Ochrolechia gyalectina","Ochrolechia","Ochrolechia gyalectina",TRUE
"Ochrolechia inaequatula","Ochrolechia","Ochrolechia inaequatula",TRUE
"Ochrolechia upsaliensis","Ochrolechia","Ochrolechia upsaliensis",TRUE
"Olearia algida","Olearia","Olearia algida",TRUE
"Olearia frostii","Olearia","Olearia frostii",TRUE
"Olearia phlogopappa","Olearia","Olearia phlogopappa",TRUE
"Omalotheca norvegica","Omalotheca","Omalotheca norvegica",TRUE
"Omalotheca supina","Omalotheca","Omalotheca supina",TRUE
"Omphalodina chrysoleuca","Omphalodina","Omphalodina chrysoleuca",TRUE
"Oncophorus","Oncophorus","Oncophorus",FALSE
"Oncophorus virens","Oncophorus","Oncophorus virens",TRUE
"Oreojuncus trifidus","Oreojuncus","Oreojuncus trifidus",TRUE
"Oreomyrrhis ","Oreomyrrhis","Oreomyrrhis",FALSE
"Oreoxis alpina","Oreoxis","Oreoxis alpina",TRUE
"Orites lancifolius","Orites","Orites lancifolius",TRUE
"Orthilia secunda","Orthilia","Orthilia secunda",TRUE
"Orthothecium chryseon","Orthothecium","Orthothecium chryseon",TRUE
"Orthothecium rufescens","Orthothecium","Orthothecium rufescens",TRUE
"Orthotrichum ","Orthotrichum","Orthotrichum",FALSE
"Oxylobium ellipticum","Oxylobium","Oxylobium ellipticum",TRUE
"Oxyria digyna","Oxyria","Oxyria digyna",TRUE
"Oxytropis ","Oxytropis","Oxytropis",FALSE
"Oxytropis anertii","Oxytropis","Oxytropis anertii",TRUE
"Oxytropis borealis","Oxytropis","Oxytropis borealis",TRUE
"Oxytropis campestris","Oxytropis","Oxytropis campestris",TRUE
"Oxytropis deflexa","Oxytropis","Oxytropis deflexa",TRUE
"Oxytropis glacialis","Oxytropis","Oxytropis glacialis",TRUE
"Oxytropis kubanensis","Oxytropis","Oxytropis kubanensis",TRUE
"Oxytropis maydelliana","Oxytropis","Oxytropis maydelliana",TRUE
"Oxytropis nigrescens","Oxytropis","Oxytropis nigrescens",TRUE
"Oxytropis sordida","Oxytropis","Oxytropis sordida",TRUE
"Pachypleurum mutellinoides","Pachypleurum","Pachypleurum mutellinoides",TRUE
"Packera cana","Packera","Packera cana",TRUE
"Packera crocata","Packera","Packera crocata",TRUE
"Packera cymbalaria","Packera","Packera cymbalaria",TRUE
"Packera hyperborealis","Packera","Packera hyperborealis",TRUE
"Paludella squarrosa","Paludella","Paludella squarrosa",TRUE
"Pannaria","Pannaria","Pannaria",FALSE
"Papaver lapponicum","Papaver","Papaver lapponicum",TRUE
"Papaver macounii","Papaver","Papaver macounii",TRUE
"Papaver radicatum","Papaver","Papaver radicatum",TRUE
"Pappochroma nitidum","Pappochroma","Pappochroma nitidum",TRUE
"Parasenecio auriculata","Parasenecio","Parasenecio auriculata",TRUE
"Parmelia","Parmelia","Parmelia",FALSE
"Parmelia ","Parmelia","Parmelia",FALSE
"Parmelia didactyla","Parmelia","Parmelia didactyla",TRUE
"Parmelia omphalodes","Parmelia","Parmelia omphalodes",TRUE
"Parmelia saxatilis","Parmelia","Parmelia saxatilis",TRUE
"Parmelia sulcata","Parmelia","Parmelia sulcata",TRUE
"Parnassia palustris","Parnassia","Parnassia palustris",TRUE
"Paronychia pulvinata","Paronychia","Paronychia pulvinata",TRUE
"Parrya arctica","Parrya","Parrya arctica",TRUE
"Parrya nudicaulis","Parrya","Parrya nudicaulis",TRUE
"Patrinia sibirica","Patrinia","Patrinia sibirica",TRUE
"Pedicularis","Pedicularis","Pedicularis",FALSE
"Pedicularis ","Pedicularis","Pedicularis",FALSE
"Pedicularis capitata","Pedicularis","Pedicularis capitata",TRUE
"Pedicularis caucasica","Pedicularis","Pedicularis caucasica",TRUE
"Pedicularis chamissonis","Pedicularis","Pedicularis chamissonis",TRUE
"Pedicularis comosa","Pedicularis","Pedicularis comosa",TRUE
"Pedicularis dasyantha","Pedicularis","Pedicularis dasyantha",TRUE
"Pedicularis flammea","Pedicularis","Pedicularis flammea",TRUE
"Pedicularis groenlandica","Pedicularis","Pedicularis groenlandica",TRUE
"Pedicularis hirsuta","Pedicularis","Pedicularis hirsuta",TRUE
"Pedicularis kansuensis","Pedicularis","Pedicularis kansuensis",TRUE
"Pedicularis labradorica","Pedicularis","Pedicularis labradorica",TRUE
"Pedicularis lanata","Pedicularis","Pedicularis lanata",TRUE
"Pedicularis langsdorffii","Pedicularis","Pedicularis langsdorffii",TRUE
"Pedicularis lapponica","Pedicularis","Pedicularis lapponica",TRUE
"Pedicularis lyrata","Pedicularis","Pedicularis lyrata",TRUE
"Pedicularis nordmanniana","Pedicularis","Pedicularis nordmanniana",TRUE
"Pedicularis sudetica","Pedicularis","Pedicularis sudetica",TRUE
"Pedicularis verticillata","Pedicularis","Pedicularis verticillata",TRUE
"Peltigera","Peltigera","Peltigera",FALSE
"Peltigera ","Peltigera","Peltigera",FALSE
"Peltigera aphthosa","Peltigera","Peltigera aphthosa",TRUE
"Peltigera canina","Peltigera","Peltigera canina",TRUE
"Peltigera didactyla","Peltigera","Peltigera didactyla",TRUE
"Peltigera horizontalis","Peltigera","Peltigera horizontalis",TRUE
"Peltigera leucophlebia","Peltigera","Peltigera leucophlebia",TRUE
"Peltigera lyngei","Peltigera","Peltigera lyngei",TRUE
"Peltigera malacea","Peltigera","Peltigera malacea",TRUE
"Peltigera membranacea","Peltigera","Peltigera membranacea",TRUE
"Peltigera neckeri","Peltigera","Peltigera neckeri",TRUE
"Peltigera polydactylon","Peltigera","Peltigera polydactylon",TRUE
"Peltigera rufescens","Peltigera","Peltigera rufescens",TRUE
"Peltigera scabrosa","Peltigera","Peltigera scabrosa",TRUE
"Peltigera venosa","Peltigera","Peltigera venosa",TRUE
"Pennellianthus frutescens","Pennellianthus","Pennellianthus frutescens",TRUE
"Pentachondra pumila","Pentachondra","Pentachondra pumila",TRUE
"Pertusaria","Pertusaria","Pertusaria",FALSE
"Pertusaria ","Pertusaria","Pertusaria",FALSE
"Pertusaria bryontha","Pertusaria","Pertusaria bryontha",TRUE
"Pertusaria coriacea","Pertusaria","Pertusaria coriacea",TRUE
"Pertusaria glomerata","Pertusaria","Pertusaria glomerata",TRUE
"Pertusaria oculata","Pertusaria","Pertusaria oculata",TRUE
"Petasites ","Petasites","Petasites",FALSE
"Petasites frigidus","Petasites","Petasites frigidus",TRUE
"Peucedanum multivittatum","Peucedanum","Peucedanum multivittatum",TRUE
"Phebalium squamulosum","Phebalium","Phebalium squamulosum",TRUE
"Philonotis","Philonotis","Philonotis",FALSE
"Philonotis fontana","Philonotis","Philonotis fontana",TRUE
"Phippsia algida","Phippsia","Phippsia algida",TRUE
"Phleum alpinum","Phleum","Phleum alpinum",TRUE
"Phleum pratense","Phleum","Phleum pratense",TRUE
"Phlox pulvinata","Phlox","Phlox pulvinata",TRUE
"Phlox sibirica","Phlox","Phlox sibirica",TRUE
"Phyllodoce aleutica","Phyllodoce","Phyllodoce aleutica",TRUE
"Phyllodoce caerulea","Phyllodoce","Phyllodoce caerulea",TRUE
"Physaria arctica","Physaria","Physaria arctica",TRUE
"Physconia muscigena","Physconia","Physconia muscigena",TRUE
"Pieris nana","Pieris","Pieris nana",TRUE
"Pilosella officinarum","Pilosella","Pilosella officinarum",TRUE
"Pimelea alpina","Pimelea","Pimelea alpina",TRUE
"Pimelea axiflora","Pimelea","Pimelea axiflora",TRUE
"Pimelea biflora","Pimelea","Pimelea biflora",TRUE
"Pinguicula alpina","Pinguicula","Pinguicula alpina",TRUE
"Pinguicula villosa","Pinguicula","Pinguicula villosa",TRUE
"Pinguicula vulgaris","Pinguicula","Pinguicula vulgaris",TRUE
"Pinus pumila","Pinus","Pinus pumila",TRUE
"Placynthiella icmalea","Placynthiella","Placynthiella icmalea",TRUE
"Plagiochila ","Plagiochila","Plagiochila",FALSE
"Plagiochila arctica","Plagiochila","Plagiochila arctica",TRUE
"Plagiomnium ellipticum","Plagiomnium","Plagiomnium ellipticum",TRUE
"Plantago euryphylla","Plantago","Plantago euryphylla",TRUE
"Platanthera hyperborea","Platanthera","Platanthera hyperborea",TRUE
"Pleurozium schreberi","Pleurozium","Pleurozium schreberi",TRUE
"Poa","Poa","Poa",FALSE
"Poa ","Poa","Poa",FALSE
"Poa abbreviata","Poa","Poa abbreviata",TRUE
"Poa alpigena","Poa","Poa alpigena",TRUE
"Poa alpina","Poa","Poa alpina",TRUE
"Poa annua","Poa","Poa annua",TRUE
"Poa arctica","Poa","Poa arctica",TRUE
"Poa fendleriana","Poa","Poa fendleriana",TRUE
"Poa glauca","Poa","Poa glauca",TRUE
"Poa hothamensis","Poa","Poa hothamensis",TRUE
"Poa lanata","Poa","Poa lanata",TRUE
"Poa pattersonii","Poa","Poa pattersonii",TRUE
"Poa pratensis","Poa","Poa pratensis",TRUE
"Poa vivipara","Poa","Poa vivipara",TRUE
"POAALP","POAALP","POAALP",FALSE
"Poaceae","Poaceae","Poaceae",FALSE
"Podagrostis humilis","Podagrostis","Podagrostis humilis",TRUE
"Podolepis ","Podolepis","Podolepis",FALSE
"Podolepis robusta","Podolepis","Podolepis robusta",TRUE
"Pogonatum","Pogonatum","Pogonatum",FALSE
"Pogonatum dentatum","Pogonatum","Pogonatum dentatum",TRUE
"Pohlia ","Pohlia","Pohlia",FALSE
"Pohlia cruda","Pohlia","Pohlia cruda",TRUE
"Pohlia nutans","Pohlia","Pohlia nutans",TRUE
"Pohlia proligera","Pohlia","Pohlia proligera",TRUE
"Pohlia wahlenbergii","Pohlia","Pohlia wahlenbergii",TRUE
"Polemonium ","Polemonium","Polemonium",FALSE
"Polemonium acutiflorum","Polemonium","Polemonium acutiflorum",TRUE
"Polemonium viscosum","Polemonium","Polemonium viscosum",TRUE
"Polygonum","Polygonum","Polygonum",FALSE
"Polygonum ","Polygonum","Polygonum",FALSE
"Polygonum bistorta","Polygonum","Polygonum bistorta",TRUE
"Polygonum salsugineum","Polygonum","Polygonum salsugineum",TRUE
"Polygonum viviparum","Polygonum","Polygonum viviparum",TRUE
"Polytrichastrum alpinum","Polytrichastrum","Polytrichastrum alpinum",TRUE
"Polytrichastrum sexangulare","Polytrichastrum","Polytrichastrum sexangulare",TRUE
"Polytrichum","Polytrichum","Polytrichum",FALSE
"Polytrichum ","Polytrichum","Polytrichum",FALSE
"Polytrichum commune","Polytrichum","Polytrichum commune",TRUE
"Polytrichum hyperboreum","Polytrichum","Polytrichum hyperboreum",TRUE
"Polytrichum jensenii","Polytrichum","Polytrichum jensenii",TRUE
"Polytrichum juniperinum","Polytrichum","Polytrichum juniperinum",TRUE
"Polytrichum piliferum","Polytrichum","Polytrichum piliferum",TRUE
"Polytrichum strictum","Polytrichum","Polytrichum strictum",TRUE
"Polytricum ","Polytricum","Polytricum",FALSE
"Populus tremula","Populus","Populus tremula",TRUE
"Poranthera microphylla","Poranthera","Poranthera microphylla",TRUE
"Potentilla","Potentilla","Potentilla",FALSE
"Potentilla crantzii","Potentilla","Potentilla crantzii",TRUE
"Potentilla diversifolia","Potentilla","Potentilla diversifolia",TRUE
"Potentilla erecta","Potentilla","Potentilla erecta",TRUE
"Potentilla gelida","Potentilla","Potentilla gelida",TRUE
"Potentilla hookeriana","Potentilla","Potentilla hookeriana",TRUE
"Potentilla hyparctica","Potentilla","Potentilla hyparctica",TRUE
"Potentilla matsumurae","Potentilla","Potentilla matsumurae",TRUE
"Potentilla nivea","Potentilla","Potentilla nivea",TRUE
"Potentilla robbinsiana","Potentilla","Potentilla robbinsiana",TRUE
"Potentilla uniflora","Potentilla","Potentilla uniflora",TRUE
"Potentilla vahliana","Potentilla","Potentilla vahliana",TRUE
"Potentilla villosa","Potentilla","Potentilla villosa",TRUE
"Poterium tenuifolium","Poterium","Poterium tenuifolium",TRUE
"Prasophyllum ","Prasophyllum","Prasophyllum",FALSE
"Primula algida","Primula","Primula algida",TRUE
"Primula angustifolia","Primula","Primula angustifolia",TRUE
"Primula cuneifolia","Primula","Primula cuneifolia",TRUE
"Primula glutinosa","Primula","Primula glutinosa",TRUE
"Primula integrifolia","Primula","Primula integrifolia",TRUE
"Primula parryi","Primula","Primula parryi",TRUE
"Primula ruprechtii","Primula","Primula ruprechtii",TRUE
"Primula scandinavica","Primula","Primula scandinavica",TRUE
"Prostanthera cuneata","Prostanthera","Prostanthera cuneata",TRUE
"Protoblastenia rupestris","Protoblastenia","Protoblastenia rupestris",TRUE
"Protochilopsis grandiretis","Protochilopsis","Protochilopsis grandiretis",TRUE
"Protopannaria pezizoides","Protopannaria","Protopannaria pezizoides",TRUE
"Prunella vulgaris","Prunella","Prunella vulgaris",TRUE
"Psephellus caucasicus","Psephellus","Psephellus caucasicus",TRUE
"Pseudephebe ","Pseudephebe","Pseudephebe",FALSE
"Pseudephebe pubescens","Pseudephebe","Pseudephebe pubescens",TRUE
"Pseudocherleria aizoides","Pseudocherleria","Pseudocherleria aizoides",TRUE
"Pseudocherleria macrocarpa","Pseudocherleria","Pseudocherleria macrocarpa",TRUE
"Pseudorchis albida","Pseudorchis","Pseudorchis albida",TRUE
"Pseudostereodon procerrimus","Pseudostereodon","Pseudostereodon procerrimus",TRUE
"Pseudotritomaria heterophylla","Pseudotritomaria","Pseudotritomaria heterophylla",TRUE
"Psora decipiens","Psora","Psora decipiens",TRUE
"Psoroma hypnorum","Psoroma","Psoroma hypnorum",TRUE
"Ptilagrostis concinna","Ptilagrostis","Ptilagrostis concinna",TRUE
"Ptilagrostis malyschevii","Ptilagrostis","Ptilagrostis malyschevii",TRUE
"Ptilidium","Ptilidium","Ptilidium",FALSE
"Ptilidium ciliare","Ptilidium","Ptilidium ciliare",TRUE
"Ptilium crista-castrensis","Ptilium","Ptilium crista-castrensis",TRUE
"Ptychostomum bimum","Ptychostomum","Ptychostomum bimum",TRUE
"Ptychostomum compactum","Ptychostomum","Ptychostomum compactum",TRUE
"Ptychostomum cyclophyllum","Ptychostomum","Ptychostomum cyclophyllum",TRUE
"Ptychostomum pseudotriquetrum","Ptychostomum","Ptychostomum pseudotriquetrum",TRUE
"Ptychostomum subneodamense","Ptychostomum","Ptychostomum subneodamense",TRUE
"Pyrola","Pyrola","Pyrola",FALSE
"Pyrola grandiflora","Pyrola","Pyrola grandiflora",TRUE
"Pyrola minor","Pyrola","Pyrola minor",TRUE
"Pyrola rotundifolia","Pyrola","Pyrola rotundifolia",TRUE
"Racomitrium","Racomitrium","Racomitrium",FALSE
"Racomitrium lanuginosum","Racomitrium","Racomitrium lanuginosum",TRUE
"Radula prolifera","Radula","Radula prolifera",TRUE
"Ranunculus","Ranunculus","Ranunculus",FALSE
"Ranunculus acris","Ranunculus","Ranunculus acris",TRUE
"Ranunculus adoneus","Ranunculus","Ranunculus adoneus",TRUE
"Ranunculus brotherusii","Ranunculus","Ranunculus brotherusii",TRUE
"Ranunculus hyperboreus","Ranunculus","Ranunculus hyperboreus",TRUE
"Ranunculus lapponicus","Ranunculus","Ranunculus lapponicus",TRUE
"Ranunculus montanus","Ranunculus","Ranunculus montanus",TRUE
"Ranunculus nivalis","Ranunculus","Ranunculus nivalis",TRUE
"Ranunculus oreophilus","Ranunculus","Ranunculus oreophilus",TRUE
"Ranunculus paishanensis","Ranunculus","Ranunculus paishanensis",TRUE
"Ranunculus propinquus","Ranunculus","Ranunculus propinquus",TRUE
"Ranunculus pulchellus","Ranunculus","Ranunculus pulchellus",TRUE
"Ranunculus pygmaeus","Ranunculus","Ranunculus pygmaeus",TRUE
"Ranunculus sulphureus","Ranunculus","Ranunculus sulphureus",TRUE
"Ranunculus victoriensis","Ranunculus","Ranunculus victoriensis",TRUE
"Rhinanthus","Rhinanthus","Rhinanthus",FALSE
"Rhinanthus minor","Rhinanthus","Rhinanthus minor",TRUE
"Rhizocarpon geographicum","Rhizocarpon","Rhizocarpon geographicum",TRUE
"Rhizomnium","Rhizomnium","Rhizomnium",FALSE
"Rhizomnium andrewsianum","Rhizomnium","Rhizomnium andrewsianum",TRUE
"Rhizomnium pseudopunctatum","Rhizomnium","Rhizomnium pseudopunctatum",TRUE
"Rhizoplaca melanophthalma","Rhizoplaca","Rhizoplaca melanophthalma",TRUE
"Rhizoplaca novomexicana","Rhizoplaca","Rhizoplaca novomexicana",TRUE
"Rhodiola cretinii","Rhodiola","Rhodiola cretinii",TRUE
"Rhodiola integrifolia","Rhodiola","Rhodiola integrifolia",TRUE
"Rhodiola quadrifida","Rhodiola","Rhodiola quadrifida",TRUE
"Rhodiola rhodantha","Rhodiola","Rhodiola rhodantha",TRUE
"Rhodiola rosea","Rhodiola","Rhodiola rosea",TRUE
"Rhododendron","Rhododendron","Rhododendron",FALSE
"Rhododendron aureum","Rhododendron","Rhododendron aureum",TRUE
"Rhododendron camtschaticum","Rhododendron","Rhododendron camtschaticum",TRUE
"Rhododendron ferrugineum","Rhododendron","Rhododendron ferrugineum",TRUE
"Rhododendron groenlandicum","Rhododendron","Rhododendron groenlandicum",TRUE
"Rhododendron lapponicum","Rhododendron","Rhododendron lapponicum",TRUE
"Rhododendron tomentosum","Rhododendron","Rhododendron tomentosum",TRUE
"Rhytidiadelphus loreus","Rhytidiadelphus","Rhytidiadelphus loreus",TRUE
"Rhytidiadelphus squarrosus","Rhytidiadelphus","Rhytidiadelphus squarrosus",TRUE
"Rhytidium rugosum","Rhytidium","Rhytidium rugosum",TRUE
"Riccardia latifrons","Riccardia","Riccardia latifrons",TRUE
"Riccardia palmata","Riccardia","Riccardia palmata",TRUE
"Riccia lobate","Riccia","Riccia lobate",TRUE
"Rinodina","Rinodina","Rinodina",FALSE
"Rinodina olivaceobrunnea","Rinodina","Rinodina olivaceobrunnea",TRUE
"Rinodina turfacea","Rinodina","Rinodina turfacea",TRUE
"Roaldia revoluta","Roaldia","Roaldia revoluta",TRUE
"Rock ","Rock","Rock",FALSE
"Rosulabryum capillare","Rosulabryum","Rosulabryum capillare",TRUE
"Rubus arcticus","Rubus","Rubus arcticus",TRUE
"Rubus chamaemorus","Rubus","Rubus chamaemorus",TRUE
"Rumex acetosa","Rumex","Rumex acetosa",TRUE
"Rumex acetosella","Rumex","Rumex acetosella",TRUE
"Rumex arcticus","Rumex","Rumex arcticus",TRUE
"Rumex lapponicus","Rumex","Rumex lapponicus",TRUE
"Rumex scutatus","Rumex","Rumex scutatus",TRUE
"Rumex vulgaris","Rumex","Rumex vulgaris",TRUE
"Rupiphila tachiroei","Rupiphila","Rupiphila tachiroei",TRUE
"Sabulina rosei","Sabulina","Sabulina rosei",TRUE
"Sabulina rubella","Sabulina","Sabulina rubella",TRUE
"Sabulina stricta","Sabulina","Sabulina stricta",TRUE
"Sabulina verna","Sabulina","Sabulina verna",TRUE
"Saelania glaucescens","Saelania","Saelania glaucescens",TRUE
"Sagina caespitosa","Sagina","Sagina caespitosa",TRUE
"Sagina NA","Sagina","Sagina NA",TRUE
"Sagina nivalis","Sagina","Sagina nivalis",TRUE
"Sagina nodosa","Sagina","Sagina nodosa",TRUE
"Sagina procumbens","Sagina","Sagina procumbens",TRUE
"Sagina saginoides","Sagina","Sagina saginoides",TRUE
"Salix ","Salix","Salix",FALSE
"Salix alaxensis","Salix","Salix alaxensis",TRUE
"Salix arbusculoides","Salix","Salix arbusculoides",TRUE
"Salix arctica","Salix","Salix arctica",TRUE
"Salix arctophila","Salix","Salix arctophila",TRUE
"Salix chamissonis","Salix","Salix chamissonis",TRUE
"Salix fuscescens","Salix","Salix fuscescens",TRUE
"Salix glauca","Salix","Salix glauca",TRUE
"Salix hastata","Salix","Salix hastata",TRUE
"Salix hastata × lanata subsp. lanata","Salix","Salix hastata × lanata subsp. lanata",TRUE
"Salix herbacea","Salix","Salix herbacea",TRUE
"Salix lanata","Salix","Salix lanata",TRUE
"Salix lanata x reticulata","Salix","Salix lanata x reticulata",TRUE
"Salix lapponum","Salix","Salix lapponum",TRUE
"Salix mucronata","Salix","Salix mucronata",TRUE
"Salix myrsinites","Salix","Salix myrsinites",TRUE
"Salix niphoclada","Salix","Salix niphoclada",TRUE
"Salix nivalis","Salix","Salix nivalis",TRUE
"Salix nummularia","Salix","Salix nummularia",TRUE
"Salix ovalifolia","Salix","Salix ovalifolia",TRUE
"Salix pedicellaris","Salix","Salix pedicellaris",TRUE
"Salix petrophila","Salix","Salix petrophila",TRUE
"Salix phlebophylla","Salix","Salix phlebophylla",TRUE
"Salix phylicifolia","Salix","Salix phylicifolia",TRUE
"Salix planifolia","Salix","Salix planifolia",TRUE
"Salix polaris","Salix","Salix polaris",TRUE
"Salix pulchra","Salix","Salix pulchra",TRUE
"Salix reticulata","Salix","Salix reticulata",TRUE
"Salix retusa","Salix","Salix retusa",TRUE
"Salix richardsonii","Salix","Salix richardsonii",TRUE
"Salix rotundifolia","Salix","Salix rotundifolia",TRUE
"Salix uva-ursi","Salix","Salix uva-ursi",TRUE
"Salix viminalis","Salix","Salix viminalis",TRUE
"Sanguisorba stipulata","Sanguisorba","Sanguisorba stipulata",TRUE
"Sanionia","Sanionia","Sanionia",FALSE
"Sanionia uncinata","Sanionia","Sanionia uncinata",TRUE
"Sarmentypnum exannulatum","Sarmentypnum","Sarmentypnum exannulatum",TRUE
"Sarmentypnum procerum","Sarmentypnum","Sarmentypnum procerum",TRUE
"Sarmentypnum sarmentosum","Sarmentypnum","Sarmentypnum sarmentosum",TRUE
"Sarmentypnum tundrae","Sarmentypnum","Sarmentypnum tundrae",TRUE
"Saussurea alpina","Saussurea","Saussurea alpina",TRUE
"Saussurea angustifolia","Saussurea","Saussurea angustifolia",TRUE
"Saussurea nigrescens","Saussurea","Saussurea nigrescens",TRUE
"Saussurea superba","Saussurea","Saussurea superba",TRUE
