"SPECIES_NAME","GENUS","SPECIES_NAME_trimmed","full_species_name"
"Saussurea tomentosa","Saussurea","Saussurea tomentosa",TRUE
"Saussurea triangulata","Saussurea","Saussurea triangulata",TRUE
"Saussurea yanagisawae","Saussurea","Saussurea yanagisawae",TRUE
"Saxifraga","Saxifraga","Saxifraga",FALSE
"Saxifraga ","Saxifraga","Saxifraga",FALSE
"Saxifraga aizoides","Saxifraga","Saxifraga aizoides",TRUE
"Saxifraga androsacea","Saxifraga","Saxifraga androsacea",TRUE
"Saxifraga bronchialis","Saxifraga","Saxifraga bronchialis",TRUE
"Saxifraga cernua","Saxifraga","Saxifraga cernua",TRUE
"Saxifraga cespitosa","Saxifraga","Saxifraga cespitosa",TRUE
"Saxifraga exarata","Saxifraga","Saxifraga exarata",TRUE
"Saxifraga flagellaris","Saxifraga","Saxifraga flagellaris",TRUE
"Saxifraga hieraciifolia","Saxifraga","Saxifraga hieraciifolia",TRUE
"Saxifraga hirculus","Saxifraga","Saxifraga hirculus",TRUE
"Saxifraga hyperborea","Saxifraga","Saxifraga hyperborea",TRUE
"Saxifraga hypnoides","Saxifraga","Saxifraga hypnoides",TRUE
"Saxifraga nelsoniana","Saxifraga","Saxifraga nelsoniana",TRUE
"Saxifraga nivalis","Saxifraga","Saxifraga nivalis",TRUE
"Saxifraga oppositifolia","Saxifraga","Saxifraga oppositifolia",TRUE
"Saxifraga platysepala","Saxifraga","Saxifraga platysepala",TRUE
"Saxifraga punctata","Saxifraga","Saxifraga punctata",TRUE
"Saxifraga reflexa","Saxifraga","Saxifraga reflexa",TRUE
"Saxifraga rosacea","Saxifraga","Saxifraga rosacea",TRUE
"Saxifraga tricuspidata","Saxifraga","Saxifraga tricuspidata",TRUE
"Scapania","Scapania","Scapania",FALSE
"Scapania ","Scapania","Scapania",FALSE
"Scapania paludicola","Scapania","Scapania paludicola",TRUE
"Schistidium tenerum","Schistidium","Schistidium tenerum",TRUE
"Schljakovia kunzeana","Schljakovia","Schljakovia kunzeana",TRUE
"Schljakovianthus quadrilobus","Schljakovianthus","Schljakovianthus quadrilobus",TRUE
"Scirpus maximowiczii","Scirpus","Scirpus maximowiczii",TRUE
"Sciuro-hypnum latifolium","Sciuro-hypnum","Sciuro-hypnum latifolium",TRUE
"Scleranthus biflorus","Scleranthus","Scleranthus biflorus",TRUE
"Scleranthus singuliflorus","Scleranthus","Scleranthus singuliflorus",TRUE
"Scorpidium cossonii","Scorpidium","Scorpidium cossonii",TRUE
"Scorpidium revolvens","Scorpidium","Scorpidium revolvens",TRUE
"Scorzonera cana","Scorzonera","Scorzonera cana",TRUE
"Sedum alpestre","Sedum","Sedum alpestre",TRUE
"Sedum atratum","Sedum","Sedum atratum",TRUE
"Sedum lanceolatum","Sedum","Sedum lanceolatum",TRUE
"Sedum tenellum","Sedum","Sedum tenellum",TRUE
"Sedum villosum","Sedum","Sedum villosum",TRUE
"Selaginella","Selaginella","Selaginella",FALSE
"Selaginella densa","Selaginella","Selaginella densa",TRUE
"Selaginella selaginoides","Selaginella","Selaginella selaginoides",TRUE
"Selaginella sibirica","Selaginella","Selaginella sibirica",TRUE
"Sempervivum caucasicum","Sempervivum","Sempervivum caucasicum",TRUE
"Senecio","Senecio","Senecio",FALSE
"Senecio ","Senecio","Senecio",FALSE
"Senecio blitoides","Senecio","Senecio blitoides",TRUE
"Senecio canus","Senecio","Senecio canus",TRUE
"Senecio gunnii","Senecio","Senecio gunnii",TRUE
"Senecio lugens","Senecio","Senecio lugens",TRUE
"Senecio pinnatifolius","Senecio","Senecio pinnatifolius",TRUE
"Sesleria caerulea","Sesleria","Sesleria caerulea",TRUE
"Sibbaldia procumbens","Sibbaldia","Sibbaldia procumbens",TRUE
"Sibbaldianthe bifurca","Sibbaldianthe","Sibbaldianthe bifurca",TRUE
"Sibirotrisetum sibiricum","Sibirotrisetum","Sibirotrisetum sibiricum",TRUE
"Silene acaulis","Silene","Silene acaulis",TRUE
"Silene apetala","Silene","Silene apetala",TRUE
"Silene dioica","Silene","Silene dioica",TRUE
"Silene involucrata","Silene","Silene involucrata",TRUE
"Silene repens","Silene","Silene repens",TRUE
"Silene saxatilis","Silene","Silene saxatilis",TRUE
"Silene wahlbergella","Silene","Silene wahlbergella",TRUE
"Siphula ceratites","Siphula","Siphula ceratites",TRUE
"Soldanella alpina","Soldanella","Soldanella alpina",TRUE
"Soldanella pusilla","Soldanella","Soldanella pusilla",TRUE
"Solidago bellidifolia","Solidago","Solidago bellidifolia",TRUE
"Solidago multiradiata","Solidago","Solidago multiradiata",TRUE
"Solidago virgaurea","Solidago","Solidago virgaurea",TRUE
"Solorina","Solorina","Solorina",FALSE
"Solorina ","Solorina","Solorina",FALSE
"Solorina crocea","Solorina","Solorina crocea",TRUE
"Spergula arvensis","Spergula","Spergula arvensis",TRUE
"Sphaerophorus fragilis","Sphaerophorus","Sphaerophorus fragilis",TRUE
"Sphaerophorus globosus","Sphaerophorus","Sphaerophorus globosus",TRUE
"Sphagnum","Sphagnum","Sphagnum",FALSE
"Sphagnum ","Sphagnum","Sphagnum",FALSE
"Sphagnum angustifolium","Sphagnum","Sphagnum angustifolium",TRUE
"Sphagnum annulatum","Sphagnum","Sphagnum annulatum",TRUE
"Sphagnum aongstroemii","Sphagnum","Sphagnum aongstroemii",TRUE
"Sphagnum balticum","Sphagnum","Sphagnum balticum",TRUE
"Sphagnum capillifolium","Sphagnum","Sphagnum capillifolium",TRUE
"Sphagnum centrale","Sphagnum","Sphagnum centrale",TRUE
"Sphagnum compactum","Sphagnum","Sphagnum compactum",TRUE
"Sphagnum fallax","Sphagnum","Sphagnum fallax",TRUE
"Sphagnum fimbriatum","Sphagnum","Sphagnum fimbriatum",TRUE
"Sphagnum fuscum","Sphagnum","Sphagnum fuscum",TRUE
"Sphagnum girgensohnii","Sphagnum","Sphagnum girgensohnii",TRUE
"Sphagnum imbricatum","Sphagnum","Sphagnum imbricatum",TRUE
"Sphagnum jensenii","Sphagnum","Sphagnum jensenii",TRUE
"Sphagnum lenense","Sphagnum","Sphagnum lenense",TRUE
"Sphagnum lindbergii","Sphagnum","Sphagnum lindbergii",TRUE
"Sphagnum recurvum","Sphagnum","Sphagnum recurvum",TRUE
"Sphagnum riparium","Sphagnum","Sphagnum riparium",TRUE
"Sphagnum rubellum","Sphagnum","Sphagnum rubellum",TRUE
"Sphagnum russowii","Sphagnum","Sphagnum russowii",TRUE
"Sphagnum squarrosum","Sphagnum","Sphagnum squarrosum",TRUE
"Sphagnum teres","Sphagnum","Sphagnum teres",TRUE
"Sphagnum warnstorfii","Sphagnum","Sphagnum warnstorfii",TRUE
"Sphenolobus minutus","Sphenolobus","Sphenolobus minutus",TRUE
"Sphenolobus saxicola","Sphenolobus","Sphenolobus saxicola",TRUE
"Spinulum annotinum","Spinulum","Spinulum annotinum",TRUE
"Spiraea betulifolia","Spiraea","Spiraea betulifolia",TRUE
"Sporastatia testudinea","Sporastatia","Sporastatia testudinea",TRUE
"Stellaria ","Stellaria","Stellaria",FALSE
"Stellaria edwardsii","Stellaria","Stellaria edwardsii",TRUE
"Stellaria humifusa","Stellaria","Stellaria humifusa",TRUE
"Stellaria irrigua","Stellaria","Stellaria irrigua",TRUE
"Stellaria laeta","Stellaria","Stellaria laeta",TRUE
"Stellaria longipes","Stellaria","Stellaria longipes",TRUE
"Stellaria media","Stellaria","Stellaria media",TRUE
"Stellaria peduncularis","Stellaria","Stellaria peduncularis",TRUE
"Stellaria uda","Stellaria","Stellaria uda",TRUE
"Stellera chamaejasme","Stellera","Stellera chamaejasme",TRUE
"Stereocaulon","Stereocaulon","Stereocaulon",FALSE
"Stereocaulon ","Stereocaulon","Stereocaulon",FALSE
"Stereocaulon alpinum","Stereocaulon","Stereocaulon alpinum",TRUE
"Stereocaulon paschale","Stereocaulon","Stereocaulon paschale",TRUE
"Stereocaulon rivulorum","Stereocaulon","Stereocaulon rivulorum",TRUE
"Stereocaulon tomentosum","Stereocaulon","Stereocaulon tomentosum",TRUE
"Stereocaulon vesuvianum","Stereocaulon","Stereocaulon vesuvianum",TRUE
"Stereodon callichrous","Stereodon","Stereodon callichrous",TRUE
"Sticta arctica","Sticta","Sticta arctica",TRUE
"Stipa purpurea","Stipa","Stipa purpurea",TRUE
"Straminergon stramineum","Straminergon","Straminergon stramineum",TRUE
"Styllaria","Styllaria","Styllaria",FALSE
"Swertia perennis","Swertia","Swertia perennis",TRUE
"Syntrichia ruralis","Syntrichia","Syntrichia ruralis",TRUE
"Taraxacum","Taraxacum","Taraxacum",FALSE
"Taraxacum alpinum","Taraxacum","Taraxacum alpinum",TRUE
"Taraxacum ceratophorum","Taraxacum","Taraxacum ceratophorum",TRUE
"Taraxacum confusum","Taraxacum","Taraxacum confusum",TRUE
"Taraxacum croceum","Taraxacum","Taraxacum croceum",TRUE
"Taraxacum mongolicum","Taraxacum","Taraxacum mongolicum",TRUE
"Taraxacum stevenii","Taraxacum","Taraxacum stevenii",TRUE
"Tayloria tenuis","Tayloria","Tayloria tenuis",TRUE
"Tephroseris aurantiaca","Tephroseris","Tephroseris aurantiaca",TRUE
"Tephroseris integrifolia","Tephroseris","Tephroseris integrifolia",TRUE
"Tephroseris lindstroemii","Tephroseris","Tephroseris lindstroemii",TRUE
"Tetralophozia setiformis","Tetralophozia","Tetralophozia setiformis",TRUE
"Tetraneuris acaulis","Tetraneuris","Tetraneuris acaulis",TRUE
"Tetraplodon paradoxus","Tetraplodon","Tetraplodon paradoxus",TRUE
"Thalictrum alpinum","Thalictrum","Thalictrum alpinum",TRUE
"Thamnolia","Thamnolia","Thamnolia",FALSE
"Thamnolia ","Thamnolia","Thamnolia",FALSE
"Thamnolia subuliformis","Thamnolia","Thamnolia subuliformis",TRUE
"Thamnolia vermicularis","Thamnolia","Thamnolia vermicularis",TRUE
"Thlaspi montanum","Thlaspi","Thlaspi montanum",TRUE
"Thymus praecox","Thymus","Thymus praecox",TRUE
"Thymus reverdattoanus","Thymus","Thymus reverdattoanus",TRUE
"Tibetia himalaica","Tibetia","Tibetia himalaica",TRUE
"Tibetiodes flaccida","Tibetiodes","Tibetiodes flaccida",TRUE
"Tilingia ajanensis","Tilingia","Tilingia ajanensis",TRUE
"Timmia austriaca","Timmia","Timmia austriaca",TRUE
"Toensbergia geminipara","Toensbergia","Toensbergia geminipara",TRUE
"Tofieldia ","Tofieldia","Tofieldia",FALSE
"Tofieldia coccinea","Tofieldia","Tofieldia coccinea",TRUE
"Tofieldia pusilla","Tofieldia","Tofieldia pusilla",TRUE
"Tomentypnum","Tomentypnum","Tomentypnum",FALSE
"Tomentypnum nitens","Tomentypnum","Tomentypnum nitens",TRUE
"Tonestus pygmaeus","Tonestus","Tonestus pygmaeus",TRUE
"Tortella fragilis","Tortella","Tortella fragilis",TRUE
"Tortella tortuosa","Tortella","Tortella tortuosa",TRUE
"Tortula","Tortula","Tortula",FALSE
"Tortula ","Tortula","Tortula",FALSE
"Tortula hoppeana","Tortula","Tortula hoppeana",TRUE
"Tortula laureri","Tortula","Tortula laureri",TRUE
"Trachymene humilis","Trachymene","Trachymene humilis",TRUE
"Trichophorum caespitosum","Trichophorum","Trichophorum caespitosum",TRUE
"Trichophorum cespitosum","Trichophorum","Trichophorum cespitosum",TRUE
"Trichophorum distigmaticum","Trichophorum","Trichophorum distigmaticum",TRUE
"Trientalis europaea","Trientalis","Trientalis europaea",TRUE
"Trifolium dasyphyllum","Trifolium","Trifolium dasyphyllum",TRUE
"Trifolium lupinaster","Trifolium","Trifolium lupinaster",TRUE
"Trifolium nanum","Trifolium","Trifolium nanum",TRUE
"Trifolium parryi","Trifolium","Trifolium parryi",TRUE
"Trifolium polyphyllum","Trifolium","Trifolium polyphyllum",TRUE
"Trifolium repens","Trifolium","Trifolium repens",TRUE
"Trigonella ruthenica","Trigonella","Trigonella ruthenica",TRUE
"Trilophozia quinquedentata","Trilophozia","Trilophozia quinquedentata",TRUE
"Tripleurospermum caucasicum","Tripleurospermum","Tripleurospermum caucasicum",TRUE
"Trisetum","Trisetum","Trisetum",FALSE
"Trollius europaeus","Trollius","Trollius europaeus",TRUE
"Trollius japonicus","Trollius","Trollius japonicus",TRUE
"Trollius laxus","Trollius","Trollius laxus",TRUE
"Turanecio taraxacifolius","Turanecio","Turanecio taraxacifolius",TRUE
"Umbilicaria","Umbilicaria","Umbilicaria",FALSE
"Umbilicaria ","Umbilicaria","Umbilicaria",FALSE
"Umbilicaria krascheninnikovii","Umbilicaria","Umbilicaria krascheninnikovii",TRUE
"unindentified liverworts","unindentified","unindentified liverworts",TRUE
"UNK ","UNK","UNK",FALSE
"Unknown ","Unknown","Unknown",FALSE
"Vaccinium microcarpum","Vaccinium","Vaccinium microcarpum",TRUE
"Vaccinium myrtillus","Vaccinium","Vaccinium myrtillus",TRUE
"Vaccinium oxycoccos","Vaccinium","Vaccinium oxycoccos",TRUE
"Vaccinium uliginosum","Vaccinium","Vaccinium uliginosum",TRUE
"Vaccinium vitis","Vaccinium","Vaccinium vitis",TRUE
"Vaccinium vitis-idaea","Vaccinium","Vaccinium vitis-idaea",TRUE
"Vahlodea atropurpurea","Vahlodea","Vahlodea atropurpurea",TRUE
"Valeriana capitata","Valeriana","Valeriana capitata",TRUE
"Valeriana sitchensis","Valeriana","Valeriana sitchensis",TRUE
"Varicellaria rhodocarpa","Varicellaria","Varicellaria rhodocarpa",TRUE
"Veratrum oxysepalum","Veratrum","Veratrum oxysepalum",TRUE
"Veronica","Veronica","Veronica",FALSE
"Veronica alpina","Veronica","Veronica alpina",TRUE
"Veronica aphylla","Veronica","Veronica aphylla",TRUE
"Veronica fruticans","Veronica","Veronica fruticans",TRUE
"Veronica gentianoides","Veronica","Veronica gentianoides",TRUE
"Veronica officinalis","Veronica","Veronica officinalis",TRUE
"Veronica stelleri","Veronica","Veronica stelleri",TRUE
"Veronica wormskjoldii","Veronica","Veronica wormskjoldii",TRUE
"Vicia cracca","Vicia","Vicia cracca",TRUE
"Viola","Viola","Viola",FALSE
"Viola adunca","Viola","Viola adunca",TRUE
"Viola altaica","Viola","Viola altaica",TRUE
"Viola betonicifolia","Viola","Viola betonicifolia",TRUE
"Viola biflora","Viola","Viola biflora",TRUE
"Viola multifida","Viola","Viola multifida",TRUE
"Viola palustris","Viola","Viola palustris",TRUE
"Viola selkirkii","Viola","Viola selkirkii",TRUE
"Viscaria alpina","Viscaria","Viscaria alpina",TRUE
"Voitia hyperborea","Voitia","Voitia hyperborea",TRUE
"Vulpicida tilesii","Vulpicida","Vulpicida tilesii",TRUE
"Warnstorfia","Warnstorfia","Warnstorfia",FALSE
"Warnstorfia fluitans","Warnstorfia","Warnstorfia fluitans",TRUE
"Warnstorfia pseudostraminea","Warnstorfia","Warnstorfia pseudostraminea",TRUE
"Xanthoparmelia chlorochroa","Xanthoparmelia","Xanthoparmelia chlorochroa",TRUE
"Xanthoparmelia stenophylla","Xanthoparmelia","Xanthoparmelia stenophylla",TRUE
"Xanthoria elegans","Xanthoria","Xanthoria elegans",TRUE
"Xerochrysum subundulatum","Xerochrysum","Xerochrysum subundulatum",TRUE
"XXXACROMOSS","XXXACROMOSS","XXXACROMOSS",FALSE
"XXXALECTORIA","XXXALECTORIA","XXXALECTORIA",FALSE
"XXXALGAE","XXXALGAE","XXXALGAE",FALSE
"XXXALL","XXXALL","XXXALL",FALSE
"XXXANEURA","XXXANEURA","XXXANEURA",FALSE
"XXXAntennaria","XXXAntennaria","XXXAntennaria",FALSE
"XXXANTENNARIA","XXXANTENNARIA","XXXANTENNARIA",FALSE
"XXXANTHELIA","XXXANTHELIA","XXXANTHELIA",FALSE
"XXXASH","XXXASH","XXXASH",FALSE
"XXXasteraceae","XXXasteraceae","XXXasteraceae",FALSE
"XXXAulacomnium","XXXAulacomnium","XXXAulacomnium",FALSE
"XXXAULACOMNIUM","XXXAULACOMNIUM","XXXAULACOMNIUM",FALSE
"XXXBARE","XXXBARE","XXXBARE",FALSE
"XXXbareground","XXXbareground","XXXbareground",FALSE
"XXXBG","XXXBG","XXXBG",FALSE
"XXXBLACKCRUST","XXXBLACKCRUST","XXXBLACKCRUST",FALSE
"XXXBLACRU","XXXBLACRU","XXXBLACRU",FALSE
"XXXBROWNLICHEN","XXXBROWNLICHEN","XXXBROWNLICHEN",FALSE
"XXXBRYOPH","XXXBRYOPH","XXXBRYOPH",FALSE
"XXXcarex","XXXcarex","XXXcarex",FALSE
"XXXCAREX","XXXCAREX","XXXCAREX",FALSE
"XXXCAREX1","XXXCAREX1","XXXCAREX1",FALSE
"XXXCAREX2","XXXCAREX2","XXXCAREX2",FALSE
"XXXCAREX4","XXXCAREX4","XXXCAREX4",FALSE
"XXXCAREX6","XXXCAREX6","XXXCAREX6",FALSE
"XXXCAREX7","XXXCAREX7","XXXCAREX7",FALSE
"XXXcetraria","XXXcetraria","XXXcetraria",FALSE
"XXXcladonia","XXXcladonia","XXXcladonia",FALSE
"XXXCladonia","XXXCladonia","XXXCladonia",FALSE
"XXXCOMP","XXXCOMP","XXXCOMP",FALSE
"XXXCRULIC","XXXCRULIC","XXXCRULIC",FALSE
"XXXCRUST","XXXCRUST","XXXCRUST",FALSE
"XXXCRUST_LICHEN","XXXCRUST_LICHEN","XXXCRUST_LICHEN",FALSE
"XXXcrustous","XXXcrustous","XXXcrustous",FALSE
"XXXDARCRU","XXXDARCRU","XXXDARCRU",FALSE
"XXXDEAD","XXXDEAD","XXXDEAD",FALSE
"XXXDECOMP","XXXDECOMP","XXXDECOMP",FALSE
"XXXDICRANELLA","XXXDICRANELLA","XXXDICRANELLA",FALSE
"XXXDICRANUM","XXXDICRANUM","XXXDICRANUM",FALSE
"XXXDISDIC","XXXDISDIC","XXXDISDIC",FALSE
"XXXDRABA","XXXDRABA","XXXDRABA",FALSE
"XXXDrepanacladus","XXXDrepanacladus","XXXDrepanacladus",FALSE
"XXXDREPANOCLADUS","XXXDREPANOCLADUS","XXXDREPANOCLADUS",FALSE
"XXXDRESP","XXXDRESP","XXXDRESP",FALSE
"XXXDUNG","XXXDUNG","XXXDUNG",FALSE
"XXXDUPONTIA","XXXDUPONTIA","XXXDUPONTIA",FALSE
"XXXEquisetum","XXXEquisetum","XXXEquisetum",FALSE
"XXXERIST","XXXERIST","XXXERIST",FALSE
"XXXFABSPP","XXXFABSPP","XXXFABSPP",FALSE
"XXXFEATHMOSS","XXXFEATHMOSS","XXXFEATHMOSS",FALSE
"XXXFECES","XXXFECES","XXXFECES",FALSE
"XXXFISSIDANS","XXXFISSIDANS","XXXFISSIDANS",FALSE
"XXXFIXED","XXXFIXED","XXXFIXED",FALSE
"XXXFlavocetraria","XXXFlavocetraria","XXXFlavocetraria",FALSE
"XXXFLDBLC","XXXFLDBLC","XXXFLDBLC",FALSE
"XXXFORB","XXXFORB","XXXFORB",FALSE
"XXXfungus","XXXfungus","XXXfungus",FALSE
"XXXFUNGUS","XXXFUNGUS","XXXFUNGUS",FALSE
"XXXGRAEQU","XXXGRAEQU","XXXGRAEQU",FALSE
"XXXGRASS","XXXGRASS","XXXGRASS",FALSE
"XXXGRAVEL","XXXGRAVEL","XXXGRAVEL",FALSE
"XXXGRUBHOLES","XXXGRUBHOLES","XXXGRUBHOLES",FALSE
"XXXHEPATIC","XXXHEPATIC","XXXHEPATIC",FALSE
"XXXHepatophyte","XXXHepatophyte","XXXHepatophyte",FALSE
"XXXHIERACIUM","XXXHIERACIUM","XXXHIERACIUM",FALSE
"XXXHOLE","XXXHOLE","XXXHOLE",FALSE
"XXXkobresia","XXXkobresia","XXXkobresia",FALSE
"XXXLEGSPP","XXXLEGSPP","XXXLEGSPP",FALSE
"XXXLFOLI","XXXLFOLI","XXXLFOLI",FALSE
"XXXLICBLFRUT","XXXLICBLFRUT","XXXLICBLFRUT",FALSE
"XXXLICHEN","XXXLICHEN","XXXLICHEN",FALSE
"XXXLICHENSPP","XXXLICHENSPP","XXXLICHENSPP",FALSE
"XXXLICHENU","XXXLICHENU","XXXLICHENU",FALSE
"XXXLITTER","XXXLITTER","XXXLITTER",FALSE
"XXXLIVERLE","XXXLIVERLE","XXXLIVERLE",FALSE
"XXXLIVERU","XXXLIVERU","XXXLIVERU",FALSE
"XXXliverwort","XXXliverwort","XXXliverwort",FALSE
"XXXLOBEDMOSS","XXXLOBEDMOSS","XXXLOBEDMOSS",FALSE
"XXXluzula","XXXluzula","XXXluzula",FALSE
"XXXLUZULA","XXXLUZULA","XXXLUZULA",FALSE
"XXXMACRO","XXXMACRO","XXXMACRO",FALSE
"XXXMARKER","XXXMARKER","XXXMARKER",FALSE
"XXXMISSING","XXXMISSING","XXXMISSING",FALSE
"XXXmoss","XXXmoss","XXXmoss",FALSE
"XXXMOSS","XXXMOSS","XXXMOSS",FALSE
"XXXMOSS+LICHEN","XXXMOSS+LICHEN","XXXMOSS+LICHEN",FALSE
"XXXMPLEUR","XXXMPLEUR","XXXMPLEUR",FALSE
"XXXMUD","XXXMUD","XXXMUD",FALSE
"XXXMUSHROOM","XXXMUSHROOM","XXXMUSHROOM",FALSE
"XXXNA","XXXNA","XXXNA",FALSE
"XXXNEPPEL","XXXNEPPEL","XXXNEPPEL",FALSE
"XXXNODATA","XXXNODATA","XXXNODATA",FALSE
"XXXNONVASC","XXXNONVASC","XXXNONVASC",FALSE
"XXXORANGELICHEN","XXXORANGELICHEN","XXXORANGELICHEN",FALSE
"XXXORBRLI","XXXORBRLI","XXXORBRLI",FALSE
"XXXORCHID","XXXORCHID","XXXORCHID",FALSE
"XXXORGCRU","XXXORGCRU","XXXORGCRU",FALSE
"XXXORGWET","XXXORGWET","XXXORGWET",FALSE
"XXXOTHER","XXXOTHER","XXXOTHER",FALSE
"XXXotheraster","XXXotheraster","XXXotheraster",FALSE
"XXXotherforb","XXXotherforb","XXXotherforb",FALSE
"XXXotherfungus","XXXotherfungus","XXXotherfungus",FALSE
"XXXothergram","XXXothergram","XXXothergram",FALSE
"XXXotherherb","XXXotherherb","XXXotherherb",FALSE
"XXXotherlichen","XXXotherlichen","XXXotherlichen",FALSE
"XXXothermoss","XXXothermoss","XXXothermoss",FALSE
"XXXoxytropis","XXXoxytropis","XXXoxytropis",FALSE
"XXXPARMELIA","XXXPARMELIA","XXXPARMELIA",FALSE
"XXXpedicularis","XXXpedicularis","XXXpedicularis",FALSE
"XXXpeltigera","XXXpeltigera","XXXpeltigera",FALSE
"XXXPeltigera","XXXPeltigera","XXXPeltigera",FALSE
"XXXPERUSA","XXXPERUSA","XXXPERUSA",FALSE
"XXXPKBTLC","XXXPKBTLC","XXXPKBTLC",FALSE
"XXXPLANT","XXXPLANT","XXXPLANT",FALSE
"XXXPOA","XXXPOA","XXXPOA",FALSE
"XXXPogonatum","XXXPogonatum","XXXPogonatum",FALSE
"XXXPOHLIA","XXXPOHLIA","XXXPOHLIA",FALSE
"XXXPOHSPP","XXXPOHSPP","XXXPOHSPP",FALSE
"XXXPOLYGSPP","XXXPOLYGSPP","XXXPOLYGSPP",FALSE
"XXXPolytrichum","XXXPolytrichum","XXXPolytrichum",FALSE
"XXXPOO","XXXPOO","XXXPOO",FALSE
"XXXPOOBIRD","XXXPOOBIRD","XXXPOOBIRD",FALSE
"XXXPOOCARIBOU","XXXPOOCARIBOU","XXXPOOCARIBOU",FALSE
"XXXPOOFOX","XXXPOOFOX","XXXPOOFOX",FALSE
"XXXPOOGOOSE","XXXPOOGOOSE","XXXPOOGOOSE",FALSE
"XXXPOOLEMMING","XXXPOOLEMMING","XXXPOOLEMMING",FALSE
"XXXPyrola","XXXPyrola","XXXPyrola",FALSE
"XXXRacomitrium","XXXRacomitrium","XXXRacomitrium",FALSE
"XXXrock","XXXrock","XXXrock",FALSE
"XXXROCK","XXXROCK","XXXROCK",FALSE
"XXXRUSH","XXXRUSH","XXXRUSH",FALSE
"XXXRYTIDOSPERMA","XXXRYTIDOSPERMA","XXXRYTIDOSPERMA",FALSE
"XXXSAGINA","XXXSAGINA","XXXSAGINA",FALSE
"XXXSalix","XXXSalix","XXXSalix",FALSE
"XXXSALIX","XXXSALIX","XXXSALIX",FALSE
"XXXSAND","XXXSAND","XXXSAND",FALSE
"XXXSAXIFRAGA","XXXSAXIFRAGA","XXXSAXIFRAGA",FALSE
"XXXSDECI","XXXSDECI","XXXSDECI",FALSE
"XXXSDM","XXXSDM","XXXSDM",FALSE
"XXXSEDGE","XXXSEDGE","XXXSEDGE",FALSE
"XXXSEEDLING","XXXSEEDLING","XXXSEEDLING",FALSE
"XXXSEVER","XXXSEVER","XXXSEVER",FALSE
"XXXSHRUB","XXXSHRUB","XXXSHRUB",FALSE
"XXXSphagnum","XXXSphagnum","XXXSphagnum",FALSE
"Xxxspider","Xxxspider","Xxxspider",FALSE
"XXXspider","XXXspider","XXXspider",FALSE
"XXXSTAKE","XXXSTAKE","XXXSTAKE",FALSE
"XXXSTAKEHOLD","XXXSTAKEHOLD","XXXSTAKEHOLD",FALSE
"XXXstandingwater","XXXstandingwater","XXXstandingwater",FALSE
"XXXSTELLARIA","XXXSTELLARIA","XXXSTELLARIA",FALSE
"XXXStereocaulon","XXXStereocaulon","XXXStereocaulon",FALSE
"XXXSTONE","XXXSTONE","XXXSTONE",FALSE
"XXXTAG","XXXTAG","XXXTAG",FALSE
"XXXTAPE","XXXTAPE","XXXTAPE",FALSE
"XXXTaraxacum","XXXTaraxacum","XXXTaraxacum",FALSE
"XXXTARAXACUM","XXXTARAXACUM","XXXTARAXACUM",FALSE
"XXXTofieldia","XXXTofieldia","XXXTofieldia",FALSE
"XXXTUBE","XXXTUBE","XXXTUBE",FALSE
"XXXUNIFOR","XXXUNIFOR","XXXUNIFOR",FALSE
"XXXUNKALG","XXXUNKALG","XXXUNKALG",FALSE
"XXXUNKCRUBLA","XXXUNKCRUBLA","XXXUNKCRUBLA",FALSE
"XXXUNKCRULIC","XXXUNKCRULIC","XXXUNKCRULIC",FALSE
"XXXUNKDIC","XXXUNKDIC","XXXUNKDIC",FALSE
"XXXUNKFOLLIC","XXXUNKFOLLIC","XXXUNKFOLLIC",FALSE
"XXXUNKFRULIC","XXXUNKFRULIC","XXXUNKFRULIC",FALSE
"XXXUNKGELLIC","XXXUNKGELLIC","XXXUNKGELLIC",FALSE
"XXXunkgram","XXXunkgram","XXXunkgram",FALSE
"XXXUNKLCR","XXXUNKLCR","XXXUNKLCR",FALSE
"XXXUNKMON","XXXUNKMON","XXXUNKMON",FALSE
"XXXUNKNOWN","XXXUNKNOWN","XXXUNKNOWN",FALSE
"XXXUNKNOWNCOMPOSITE","XXXUNKNOWNCOMPOSITE","XXXUNKNOWNCOMPOSITE",FALSE
"XXXunkOxytropis","XXXunkOxytropis","XXXunkOxytropis",FALSE
"XXXUNKSHRUB","XXXUNKSHRUB","XXXUNKSHRUB",FALSE
"XXXunkwoody","XXXunkwoody","XXXunkwoody",FALSE
"XXXVASC","XXXVASC","XXXVASC",FALSE
"XXXVIOLA","XXXVIOLA","XXXVIOLA",FALSE
"XXXWANSTO","XXXWANSTO","XXXWANSTO",FALSE
"XXXWATER","XXXWATER","XXXWATER",FALSE
"XXXWHITECRUST","XXXWHITECRUST","XXXWHITECRUST",FALSE
"XXXWOODYDRYAS","XXXWOODYDRYAS","XXXWOODYDRYAS",FALSE
"XXXWOOL","XXXWOOL","XXXWOOL",FALSE
"XXXXXX","XXXXXX","XXXXXX",FALSE
